0,1,2,3,4,5,6,7,8,9,iteration,iteration
0.0,0.0,0.005500000000000005,0.0,0.00040000000000001146,0.0,0.0,-0.0005999999999999894,0.0,0.0,0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000899999999999998,0.0,1,1
-0.00019999999999999185,-0.001799999999999996,0.0,-0.00789999999999999,-0.006599999999999995,0.0,0.0,0.0,-0.025400000000000006,0.0,2,2
0.012400000000000008,-0.0020000000000000018,-0.0007999999999999952,-0.032,0.017600000000000005,0.020000000000000018,0.010400000000000006,0.016900000000000012,0.007200000000000012,0.022400000000000017,3,3
0.036599999999999994,-0.017699999999999994,-0.032799999999999996,-0.058599999999999985,0.0024000000000000132,0.015600000000000003,0.0343,-0.0345,-0.0413,-0.012499999999999983,4,4
0.038000000000000006,-0.054800000000000015,-0.03159999999999999,-0.055499999999999994,-0.0343,-0.014499999999999985,0.049500000000000016,-0.06440000000000001,-0.007599999999999996,-0.004599999999999993,5,5
0.05469999999999997,-0.015300000000000036,-0.0474,-0.04680000000000001,-0.0262,-0.0020000000000000018,0.02689999999999998,-0.008099999999999996,-0.03820000000000001,-0.017000000000000015,6,6
0.06380000000000002,-0.014899999999999969,-0.0050000000000000044,-0.05070000000000002,-0.01739999999999997,0.0257,0.020500000000000018,-0.008199999999999985,-0.03410000000000002,-0.015100000000000002,7,7
0.0796,0.014600000000000002,-0.0262,-0.021100000000000008,-0.01529999999999998,0.02260000000000001,0.025400000000000034,-0.03210000000000002,0.008099999999999996,-0.0232,8,8
0.17529999999999998,0.0126,-0.005500000000000005,-0.02290000000000003,-0.04249999999999998,-0.00040000000000001146,-0.007300000000000029,-0.004300000000000026,-0.031700000000000006,-0.02429999999999999,9,9
0.12779999999999997,0.03149999999999997,0.006900000000000017,-0.028000000000000025,0.014100000000000001,0.021199999999999997,0.008899999999999963,-0.023799999999999988,-0.031100000000000017,-0.010300000000000031,10,10
0.16770000000000002,0.04370000000000002,0.02479999999999999,-0.02300000000000002,-0.024800000000000044,0.02999999999999997,0.043899999999999995,-0.00539999999999996,-0.005900000000000016,0.007199999999999984,11,11
0.16499999999999998,0.05629999999999996,0.01639999999999997,-0.01650000000000007,-0.016100000000000003,0.0046999999999999265,0.0043999999999999595,0.01639999999999997,-0.01629999999999998,0.006599999999999939,12,12
0.19589999999999996,0.046499999999999986,0.0343,-0.007800000000000029,-0.008400000000000074,0.024599999999999955,0.006799999999999917,0.016999999999999904,-0.014900000000000024,0.011199999999999988,13,13
0.16000000000000003,0.013499999999999956,0.029000000000000026,-0.023299999999999987,0.00039999999999995595,0.03649999999999998,0.020499999999999963,0.011600000000000055,-0.021399999999999975,0.019600000000000062,14,14
0.16239999999999993,0.03579999999999994,0.028099999999999903,-0.005900000000000016,-0.023900000000000032,0.034399999999999986,-0.0013000000000000789,-0.014700000000000046,-0.005300000000000082,0.0017999999999999128,15,15
0.18240000000000006,0.03750000000000009,0.04600000000000004,-0.009599999999999942,0.0030999999999999917,0.023400000000000087,0.0046000000000000485,-0.0006999999999999229,-0.006299999999999972,0.019299999999999984,16,16
0.17480000000000007,0.05910000000000004,0.057499999999999996,-0.027699999999999947,0.011900000000000022,0.05060000000000009,0.028200000000000003,0.0008000000000000229,-0.006599999999999939,0.015800000000000036,17,17
0.1931,0.054300000000000015,0.03310000000000002,-0.010299999999999976,-0.010600000000000054,0.026000000000000023,-0.010700000000000043,-0.00990000000000002,-0.01539999999999997,0.007499999999999951,18,18
0.15810000000000002,0.04180000000000006,0.030400000000000094,-0.01429999999999998,-0.01869999999999994,0.009700000000000042,-0.00039999999999995595,-0.0020999999999999908,0.0030000000000000027,0.008000000000000007,19,19
0.17950000000000005,0.04830000000000001,0.03510000000000002,-0.008799999999999919,-0.011799999999999922,0.008400000000000074,0.0025000000000000577,-0.010000000000000009,0.0041999999999999815,0.010600000000000054,20,20
0.14339999999999997,0.056400000000000006,0.050799999999999956,-0.019199999999999995,-0.0040000000000000036,0.019299999999999984,0.0046000000000000485,-0.006299999999999972,-0.013499999999999956,-0.0020999999999999908,21,21
0.18339999999999995,0.07219999999999993,0.04169999999999996,-0.008000000000000007,-0.023500000000000076,-0.0014000000000000679,0.020199999999999996,-0.01200000000000001,-0.020299999999999985,-0.010299999999999976,22,22
0.16849999999999998,0.037699999999999956,0.05589999999999995,-0.015900000000000025,-0.01200000000000001,0.007900000000000018,-0.008299999999999974,0.0,0.028299999999999992,-0.0018000000000000238,23,23
0.18469999999999998,0.05249999999999999,0.03969999999999996,-0.007199999999999984,-0.005900000000000016,-0.008400000000000074,-0.0019000000000000128,-0.005600000000000049,-0.0040000000000000036,-0.0024000000000000687,24,24
0.1189,0.050000000000000044,0.04280000000000006,-0.006599999999999939,-0.014000000000000012,-0.0031999999999999806,-0.0022999999999999687,0.022199999999999998,-0.008799999999999919,0.0010000000000000009,25,25
0.14780000000000004,0.03859999999999997,0.03539999999999999,-0.009399999999999964,-0.012199999999999989,0.005800000000000027,0.008099999999999996,-0.0023999999999999577,-0.012299999999999978,-0.0009000000000000119,26,26
0.2087,0.05800000000000005,0.05820000000000003,-0.0008000000000000229,-0.007900000000000018,0.0040000000000000036,-0.0034999999999999476,0.0010999999999999899,-0.014399999999999968,0.008099999999999996,27,27
0.14080000000000004,0.03939999999999999,0.02729999999999999,0.0006000000000000449,0.0041999999999999815,0.005499999999999949,0.0046000000000000485,0.009800000000000031,-0.008299999999999974,0.0020000000000000018,28,28
0.08479999999999999,0.026900000000000035,0.056599999999999984,0.000500000000000056,0.0047000000000000375,0.019100000000000006,-0.0007000000000000339,-0.0050000000000000044,-0.005700000000000038,-0.0050000000000000044,29,29
0.15580000000000005,0.03660000000000008,0.04159999999999997,-0.02289999999999992,0.0041999999999999815,0.01650000000000007,-0.018000000000000016,0.0019000000000000128,-0.016599999999999948,-0.006699999999999928,30,30
0.23109999999999997,0.031399999999999983,0.02859999999999996,-0.0042999999999999705,-0.010299999999999976,0.03059999999999996,0.0017000000000000348,0.01969999999999994,-0.007500000000000062,-0.0018000000000000238,31,31
0.14070000000000005,0.04280000000000006,0.045600000000000085,-0.0027999999999999137,0.0046000000000000485,-0.005499999999999949,-0.0035999999999999366,0.0031000000000001027,-0.007099999999999995,0.0035000000000000586,32,32
0.16000000000000003,0.04620000000000002,0.04500000000000004,-0.008700000000000041,-0.013399999999999967,0.0013999999999999568,0.006800000000000028,0.0029000000000000137,-0.00649999999999995,-0.0018000000000000238,33,33
0.14349999999999996,0.03869999999999996,0.05449999999999999,-0.006300000000000083,0.026999999999999913,-0.0022000000000000908,-0.01430000000000009,0.00039999999999995595,-0.01090000000000002,0.007199999999999984,34,34
0.17820000000000003,0.036700000000000066,0.0403,-0.009199999999999986,-0.009299999999999975,-0.0033999999999999586,-0.0018999999999999018,0.015000000000000013,-0.010699999999999932,0.0035000000000000586,35,35
0.1481,0.035699999999999954,0.032399999999999984,-0.008900000000000019,-0.007800000000000029,0.005599999999999938,-0.0048000000000000265,0.007199999999999984,-0.01200000000000001,-0.015700000000000047,36,36
0.12570000000000003,0.04870000000000008,0.051100000000000034,0.007300000000000084,-0.006799999999999917,0.01200000000000001,0.013700000000000045,0.0037000000000000366,-0.005199999999999982,-0.008000000000000007,37,37
0.1644,0.0343,0.03499999999999992,-0.008400000000000074,-0.017199999999999993,0.007699999999999929,-0.0013000000000000789,-0.011800000000000033,-0.019299999999999984,0.0030999999999999917,38,38
0.191,0.030299999999999994,0.03080000000000005,-0.00869999999999993,-0.016800000000000037,-0.005599999999999938,-0.0014999999999999458,-0.0034999999999999476,-0.014699999999999935,0.005800000000000027,39,39
0.13259999999999994,0.03520000000000001,0.030200000000000005,-0.009000000000000008,-0.014399999999999968,0.011800000000000033,-0.0021999999999999797,0.010000000000000009,-0.013299999999999979,0.014399999999999968,40,40
0.1624000000000001,0.03270000000000006,0.0475000000000001,-0.007999999999999896,-0.01529999999999998,-0.0030000000000000027,0.018000000000000016,0.0043000000000000815,-0.01429999999999998,-0.008599999999999941,41,41
0.11870000000000003,0.036700000000000066,0.035599999999999965,0.0018000000000000238,-0.0005999999999999339,-0.011499999999999955,-0.0025999999999999357,-0.00019999999999997797,0.0010999999999999899,-0.009099999999999997,42,42
0.14579999999999993,0.0393,0.03210000000000002,-0.0050000000000000044,-0.010700000000000043,0.0015999999999999348,0.0020000000000000018,-0.007800000000000029,-0.00990000000000002,0.005499999999999949,43,43
0.1351,0.04399999999999993,0.038999999999999924,-0.0046000000000000485,0.0029000000000000137,0.011499999999999955,-0.0044000000000000705,-0.006099999999999994,-0.014100000000000001,-0.010800000000000032,44,44
0.10799999999999998,0.030999999999999917,0.03649999999999998,-0.006900000000000017,-0.00990000000000002,-0.008300000000000085,-0.0026000000000000467,-0.0013000000000000789,-0.012400000000000078,0.006199999999999983,45,45
0.08520000000000005,0.030100000000000016,0.03070000000000006,-0.008799999999999919,-0.01189999999999991,-0.008399999999999963,-0.0031999999999999806,-0.0005999999999999339,-0.011099999999999999,-0.010099999999999998,46,46
0.11239999999999994,0.03469999999999995,0.02939999999999998,-0.007000000000000006,-0.011600000000000055,-0.011300000000000088,0.010399999999999965,0.0034999999999999476,-0.0121,-0.007600000000000051,47,47
0.0948,0.03189999999999993,0.02629999999999999,-0.009800000000000031,-0.008099999999999996,-0.012800000000000034,-0.007200000000000095,-0.0038000000000000256,0.0006999999999999229,-0.005099999999999993,48,48
0.0917,0.05230000000000001,0.023799999999999932,-0.005199999999999982,-0.0023000000000000798,0.0,-0.0048000000000000265,0.0022999999999999687,-0.011400000000000077,-0.007900000000000018,49,49
0.08850000000000002,0.02849999999999997,0.03420000000000001,-0.012400000000000078,-0.012299999999999978,-0.005600000000000049,-0.00550000000000006,-0.0044000000000000705,-0.0131,-0.008099999999999996,50,50
0.10219999999999996,0.030200000000000005,0.03469999999999995,-0.007499999999999951,-0.010199999999999987,-0.008700000000000041,9.999999999998899e-05,-0.00039999999999995595,-0.013600000000000056,-0.007199999999999984,51,51
0.09850000000000003,0.051100000000000034,0.02739999999999998,-0.008099999999999996,-0.010700000000000043,-0.005299999999999971,0.019499999999999962,0.0006000000000000449,-0.010199999999999987,-0.006900000000000017,52,52
0.10860000000000003,0.03359999999999996,0.02959999999999996,-0.0030999999999999917,0.0004999999999999449,-0.0035000000000000586,-0.0006000000000000449,-0.0045000000000000595,-0.006000000000000005,-0.008500000000000063,53,53
0.10289999999999999,0.0353,0.034499999999999975,-0.006900000000000017,-0.009700000000000042,-0.013800000000000034,-0.0030000000000000027,-0.00010000000000010001,-0.013400000000000079,-0.01090000000000002,54,54
0.08430000000000004,0.03079999999999994,0.05569999999999997,-0.009700000000000042,-0.01100000000000001,-0.015199999999999991,-0.006099999999999994,-0.0032999999999999696,-0.014600000000000057,-0.015199999999999991,55,55
0.08330000000000004,0.0343,0.0252,-0.0031999999999999806,-0.011299999999999977,-0.013699999999999934,-0.0028999999999999027,0.0045000000000000595,-0.014100000000000001,-0.00759999999999994,56,56
0.0907,0.033399999999999985,0.02939999999999998,-0.005099999999999993,-0.01090000000000002,-0.014000000000000012,-0.006399999999999961,0.0012999999999999678,-0.008700000000000041,-0.008199999999999985,57,57
0.09219999999999995,0.036699999999999955,0.028200000000000003,-0.006400000000000072,-0.012299999999999978,-0.011299999999999977,-0.006400000000000072,-0.0034000000000000696,-0.01529999999999998,0.0011999999999999789,58,58
0.09200000000000008,0.035700000000000065,0.027800000000000047,-0.005599999999999938,-0.010199999999999987,0.008600000000000052,-0.0050000000000000044,0.0036000000000000476,-0.010499999999999954,-0.01100000000000001,59,59
0.10199999999999998,0.04149999999999998,0.03499999999999992,-0.006000000000000005,-0.007500000000000062,-0.009600000000000053,-0.006700000000000039,0.008499999999999952,-0.008700000000000041,-0.010800000000000032,60,60
0.09060000000000001,0.035499999999999976,0.03080000000000005,-0.009700000000000042,-0.011800000000000033,-0.01090000000000002,-0.00539999999999996,0.0023999999999999577,-0.0131,-0.014100000000000001,61,61
0.09089999999999998,0.03920000000000001,0.029100000000000015,-0.005600000000000049,-0.006300000000000083,-0.010400000000000076,0.024499999999999966,-0.0017000000000000348,-0.010600000000000054,-0.009700000000000042,62,62
0.08989999999999998,0.0363,0.02939999999999998,-0.0049000000000000155,-0.010099999999999998,-0.008400000000000074,-0.0039000000000000146,-0.0033000000000000806,-0.013700000000000045,-0.009000000000000008,63,63
0.0947,0.03959999999999997,0.026900000000000035,-0.007399999999999962,-0.007399999999999962,-0.013699999999999934,0.0037000000000000366,-0.0013999999999999568,-0.009299999999999975,-0.007499999999999951,64,64
0.09199999999999997,0.036900000000000044,0.024599999999999955,0.0032999999999999696,-0.010700000000000043,-0.013299999999999979,-0.0031999999999999806,-0.0032999999999999696,-0.013399999999999967,-0.011099999999999999,65,65
0.08220000000000005,0.03390000000000004,0.029900000000000038,-0.006199999999999983,-0.008599999999999941,-0.015900000000000025,-0.005499999999999949,-0.0021999999999999797,-0.006299999999999972,-0.0121,66,66
0.08900000000000008,0.03500000000000003,0.02310000000000001,-0.004999999999999893,-0.009899999999999909,-0.013999999999999901,-0.0010000000000000009,-0.006199999999999983,-0.010299999999999976,-0.011599999999999944,67,67
0.08560000000000001,0.03399999999999992,0.03079999999999994,-0.009000000000000008,-0.008099999999999996,-0.006199999999999983,-0.0029000000000000137,-0.0030999999999999917,0.009499999999999953,-0.012500000000000067,68,68
0.07499999999999996,0.03169999999999995,0.030000000000000027,0.005299999999999971,-0.011900000000000022,0.0004999999999999449,-0.0029000000000000137,-0.0012999999999999678,-0.009700000000000042,-0.015700000000000047,69,69
0.08140000000000003,0.03279999999999994,0.027599999999999958,-0.00990000000000002,-0.011600000000000055,-0.016800000000000037,-0.0009000000000000119,-0.0025000000000000577,-0.011800000000000033,-0.015600000000000058,70,70
0.06930000000000003,0.08420000000000005,0.01870000000000005,-0.010199999999999987,-0.010599999999999943,-0.01639999999999997,-0.00539999999999996,-0.0034999999999999476,-0.016699999999999937,-0.013699999999999934,71,71
0.0776,0.03310000000000002,0.023499999999999965,-0.011500000000000066,-0.014700000000000046,-0.015900000000000025,-9.999999999998899e-05,-0.0019000000000000128,-0.010399999999999965,0.04359999999999997,72,72
0.07940000000000003,0.03749999999999998,0.027800000000000047,-0.0035999999999999366,-0.008399999999999963,-0.014499999999999957,-0.0029000000000000137,0.0047000000000000375,-0.014799999999999924,-0.011699999999999933,73,73
0.08240000000000003,0.0383,0.06530000000000002,-0.0026000000000000467,-0.015199999999999991,-0.017199999999999993,-0.0030000000000000027,-0.0030999999999999917,-0.014500000000000068,-0.01629999999999998,74,74
0.08299999999999996,0.03410000000000002,0.024900000000000033,-0.008000000000000007,-0.007500000000000062,-0.0131,-0.0028000000000000247,-0.005900000000000016,-0.013000000000000012,-0.012600000000000056,75,75
0.08010000000000006,0.03749999999999998,0.027599999999999958,-0.007199999999999984,-0.009199999999999986,-0.012299999999999978,-0.0030000000000000027,-0.00770000000000004,-0.008900000000000019,-0.010099999999999998,76,76
0.07990000000000008,0.03620000000000001,0.02850000000000008,-0.009199999999999986,0.0009000000000000119,-0.012799999999999923,-0.006399999999999961,-0.007299999999999973,-0.012799999999999923,-0.013699999999999934,77,77
0.07329999999999992,0.033499999999999974,0.023599999999999954,-0.012800000000000034,-0.013400000000000079,-0.016199999999999992,-0.0013000000000000789,-0.013000000000000012,-0.014800000000000035,-0.0046000000000000485,78,78
0.0878000000000001,0.03810000000000002,0.030200000000000005,-0.012199999999999989,-0.011499999999999955,-0.013999999999999901,-0.012199999999999989,0.0046000000000000485,-0.009699999999999931,-0.007099999999999995,79,79
