client_id,partition,total_samples,0,1,2,3,4,5,6,7,8,9
orchestrator,central_test_set,10000,980,1135,1032,1010,982,892,958,1028,974,1009
0,train_set,4200,434,483,421,444,364,391,427,421,422,393
0,test_set,1800,166,184,190,200,181,187,162,180,164,186
1,train_set,4200,397,471,447,401,386,389,432,441,426,410
1,test_set,1800,182,177,179,174,162,176,212,159,197,182
2,train_set,4200,399,462,426,416,423,363,436,441,398,436
2,test_set,1800,181,206,179,183,154,175,189,196,175,162
3,train_set,4200,398,476,450,437,397,374,393,464,406,405
3,test_set,1800,189,198,195,180,171,174,168,182,178,165
4,train_set,4200,431,485,399,409,452,325,421,444,420,414
4,test_set,1800,177,206,161,181,172,170,172,196,179,186
5,train_set,4200,413,445,393,428,412,371,427,459,380,472
5,test_set,1800,185,200,159,177,193,167,187,187,166,179
6,train_set,4200,406,478,395,436,400,402,406,440,412,425
6,test_set,1800,197,189,175,183,169,170,188,194,170,165
7,train_set,4200,433,442,395,436,452,423,378,418,409,414
7,test_set,1800,184,211,169,193,178,150,182,186,175,172
8,train_set,4200,390,509,417,433,416,327,439,449,409,411
8,test_set,1800,172,209,173,186,184,155,160,187,186,188
9,train_set,4200,422,490,438,446,404,379,377,447,387,410
9,test_set,1800,167,221,197,188,172,153,162,174,192,174
