test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13,0
2.303800408451702,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14,0
6.284378574298213,0.2922,0.20320013720244973,0.20699433757677235,0.29219999999999996,0.883,0.437,0.956,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0,1
4.8353281272486,0.3374,0.2521224400051718,0.2298334098195803,0.33740000000000003,0.783,0.914,0.977,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1,1
4.792934348408026,0.2007,0.10745475126976163,0.24331699600276463,0.20070000000000002,0.173,0.986,0.751,0.096,0.0,0.001,0.0,0.0,0.0,0.0,2,1
10.932337136314318,0.1994,0.06947103086834436,0.04252369270025931,0.1994,0.0,0.0,0.0,0.0,0.995,0.999,0.0,0.0,0.0,0.0,3,1
10.391662414843282,0.2425,0.1139363489308048,0.07484037021706916,0.2425,0.0,0.0,0.0,0.0,0.918,0.999,0.508,0.0,0.0,0.0,4,1
9.447397908463646,0.2005,0.07299287978401678,0.07741284125623203,0.20049999999999998,0.0,0.0,0.0,0.0,0.014,0.999,0.992,0.0,0.0,0.0,5,1
8.782322399151592,0.1996,0.06941689171177227,0.04245751033532384,0.1996,0.0,0.0,0.0,0.0,0.0,0.999,0.997,0.0,0.0,0.0,6,1
28.21359386383154,0.1,0.01818181818181818,0.01,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,1
9.067655053001623,0.2008,0.07296903169669589,0.0776795188324952,0.2008,0.0,0.0,0.0,0.0,0.016,0.999,0.993,0.0,0.0,0.0,8,1
9.782030984616508,0.214,0.09605993262713228,0.09257752999984256,0.21399999999999997,0.0,0.0,0.0,0.0,0.175,0.999,0.966,0.0,0.0,0.0,9,1
11.507405259738714,0.2709,0.16523819790105623,0.1363396582002807,0.27090000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.994,0.735,10,1
9.821811046844092,0.2643,0.1572797133385886,0.12908102212592826,0.26430000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993,0.986,0.664,11,1
10.104273465494758,0.2831,0.17234804910548618,0.13728948956309056,0.2831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.911,0.988,0.932,12,1
10.189769743349606,0.2704,0.16203360995122806,0.13113763053099542,0.2704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.987,0.986,0.731,13,1
11.356654922802228,0.2739,0.16576212941822316,0.1347281610173096,0.2739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.99,0.764,14,1
5.648221277962096,0.3022,0.21414484539564427,0.21109217644677497,0.3022,0.884,0.53,0.953,0.655,0.0,0.0,0.0,0.0,0.0,0.0,0,2
4.692431033228914,0.3476,0.23858804672096534,0.20256943150271473,0.3476,0.802,0.907,0.969,0.798,0.0,0.0,0.0,0.0,0.0,0.0,1,2
4.8384305912846575,0.2384,0.14125099707473115,0.21185344155874483,0.2384,0.254,0.972,0.877,0.273,0.0,0.008,0.0,0.0,0.0,0.0,2,2
10.198595499459167,0.211,0.08581738466206702,0.06015172592831184,0.21100000000000002,0.0,0.0,0.0,0.0,0.995,1.0,0.115,0.0,0.0,0.0,3,2
10.080014516751225,0.2401,0.10784718726701943,0.06996137514283578,0.24009999999999998,0.0,0.0,0.0,0.0,0.957,1.0,0.444,0.0,0.0,0.0,4,2
10.175490236130004,0.2382,0.12086029003912398,0.0958897056573053,0.23819999999999997,0.0,0.0,0.0,0.0,0.477,1.0,0.905,0.0,0.0,0.0,5,2
9.064624272977202,0.1997,0.06963922164316882,0.042646102476665136,0.1997,0.0,0.0,0.0,0.0,0.0,1.0,0.997,0.0,0.0,0.0,6,2
24.094161633866282,0.1,0.01818512456810329,0.010002000400080016,0.1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7,2
8.940723879268756,0.2246,0.10306694882220686,0.0741070827112306,0.2246,0.0,0.0,0.0,0.0,0.319,1.0,0.927,0.0,0.0,0.0,8,2
8.714773048608066,0.2068,0.08466074929428602,0.056126388258422956,0.2068,0.0,0.0,0.0,0.0,0.096,0.999,0.973,0.0,0.0,0.0,9,2
10.607121362472876,0.2695,0.16314255580404674,0.1341741464585608,0.26949999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.982,0.994,0.719,10,2
10.231255281466646,0.2603,0.15383292713538121,0.12752502318558173,0.2603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.994,0.988,0.621,11,2
10.029000533655429,0.2815,0.17113756666327654,0.13652353002241496,0.2815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.989,0.951,12,2
10.522684409595525,0.2678,0.15984985692700443,0.1299525142373105,0.2678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.986,0.702,13,2
10.43238997840272,0.2738,0.16499750906930202,0.13337485374558375,0.2738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986,0.988,0.764,14,2
5.332984668378251,0.3086,0.2084643274349265,0.22704536377413032,0.3086,0.874,0.527,0.958,0.714,0.0,0.013,0.0,0.0,0.0,0.0,0,3
4.699358803776507,0.3491,0.22927593584623746,0.19162607703462445,0.34909999999999997,0.791,0.891,0.972,0.837,0.0,0.0,0.0,0.0,0.0,0.0,1,3
5.132491711229562,0.2846,0.18389688422780842,0.2751641223968374,0.28459999999999996,0.395,0.957,0.95,0.542,0.0,0.002,0.0,0.0,0.0,0.0,2,3
10.74701698138691,0.2214,0.09533570507546343,0.06551457593826218,0.22139999999999999,0.0,0.0,0.0,0.0,0.998,1.0,0.216,0.0,0.0,0.0,3,3
10.025450555661235,0.2435,0.11018154699279208,0.07149477425865215,0.2435,0.0,0.0,0.0,0.0,0.94,1.0,0.495,0.0,0.0,0.0,4,3
10.195553915188336,0.2294,0.11086212029888975,0.08291760783990619,0.2294,0.0,0.0,0.0,0.0,0.384,0.998,0.912,0.0,0.0,0.0,5,3
9.190356842626016,0.2,0.07094068034079186,0.05431093562925575,0.2,0.0,0.0,0.0,0.0,0.006,1.0,0.994,0.0,0.0,0.0,6,3
23.725440930253782,0.1001,0.018400764575850253,0.017705324614306288,0.1001,0.0,0.0,0.0,0.0,0.0,1.0,0.001,0.0,0.0,0.0,7,3
9.226142691347166,0.2504,0.11574079889352329,0.07590416356863014,0.2504,0.0,0.0,0.0,0.0,0.673,1.0,0.831,0.0,0.0,0.0,8,3
9.345063357307508,0.2224,0.0971246527604055,0.06401455753296528,0.22240000000000001,0.0,0.0,0.0,0.0,0.28,1.0,0.944,0.0,0.0,0.0,9,3
10.339856592611001,0.2706,0.16461271930223495,0.1355857323855325,0.2706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.995,0.732,10,3
9.595224575493663,0.2568,0.15076015623303837,0.12637398246801865,0.2568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.99,0.583,11,3
9.778183819767767,0.2811,0.1706196145684237,0.13603243974259768,0.2811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.866,0.989,0.956,12,3
9.881600699866542,0.2697,0.16123091982520976,0.13040252271338326,0.2697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985,0.989,0.723,13,3
10.116628141068041,0.2735,0.16473810707228997,0.13335682646993213,0.27349999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.988,0.759,14,3
5.069580276172382,0.3614,0.2711091570559224,0.2497614616699923,0.36140000000000005,0.867,0.702,0.961,0.755,0.0,0.329,0.0,0.0,0.0,0.0,0,4
4.600661901620249,0.3564,0.236202860471666,0.23341767307220146,0.3564,0.828,0.896,0.971,0.792,0.0,0.077,0.0,0.0,0.0,0.0,1,4
5.444846252282968,0.3207,0.21823709308412695,0.2851878011530318,0.32069999999999993,0.421,0.916,0.969,0.887,0.0,0.014,0.0,0.0,0.0,0.0,2,4
10.337456564552868,0.2278,0.1001336738038117,0.0675660107928042,0.2278,0.0,0.0,0.0,0.0,0.996,1.0,0.282,0.0,0.0,0.0,3,4
9.759267782631774,0.2534,0.11750834373949756,0.0766174104665225,0.25339999999999996,0.0,0.0,0.0,0.0,0.875,1.0,0.659,0.0,0.0,0.0,4,4
10.55513437715963,0.2288,0.10856845180143324,0.07937807780319547,0.22880000000000003,0.0,0.0,0.0,0.0,0.359,0.996,0.933,0.0,0.0,0.0,5,4
8.959568014540991,0.2017,0.0753605359277569,0.050384961815088,0.2017,0.0,0.0,0.0,0.0,0.033,1.0,0.984,0.0,0.0,0.0,6,4
21.285740666496107,0.1019,0.02169140717423284,0.01984771055683223,0.10189999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.019,0.0,0.0,0.0,7,4
9.501512681333402,0.2467,0.11313029125028226,0.07395634648994663,0.2467,0.0,0.0,0.0,0.0,0.613,1.0,0.854,0.0,0.0,0.0,8,4
9.382791293695712,0.234,0.10554624103217122,0.0687941669276385,0.23399999999999999,0.0,0.0,0.0,0.0,0.455,1.0,0.885,0.0,0.0,0.0,9,4
9.984794720293234,0.2728,0.16548373492334165,0.1353144160161238,0.2728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.983,0.995,0.75,10,4
9.41907356189082,0.259,0.15233864260787766,0.12658689021859032,0.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.99,0.605,11,4
10.265703982819383,0.2837,0.1731099751540624,0.13819842301203658,0.2837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.991,0.939,12,4
9.673341534769953,0.2711,0.16269742167683376,0.19782172013520055,0.2711,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.985,0.985,0.739,13,4
10.18536376953125,0.2753,0.16638559720654333,0.1345433419723819,0.2753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.984,0.99,0.779,14,4
4.311389349520016,0.4233,0.32918280625453894,0.299158070390404,0.42329999999999995,0.871,0.867,0.96,0.748,0.0,0.0,0.0,0.787,0.0,0.0,0,5
4.16151422509751,0.4086,0.29523191201208915,0.32079578467090714,0.4086,0.776,0.936,0.972,0.739,0.0,0.005,0.0,0.658,0.0,0.0,1,5
4.9514249506088115,0.3708,0.28242063952184604,0.2753899800350361,0.37079999999999996,0.512,0.944,0.966,0.742,0.0,0.0,0.0,0.544,0.0,0.0,2,5
10.177582507697156,0.2275,0.09991246145931972,0.06728946699259032,0.22749999999999998,0.0,0.0,0.0,0.0,0.996,1.0,0.279,0.0,0.0,0.0,3,5
9.662139222263908,0.246,0.11192954645683444,0.0726210913340949,0.246,0.0,0.0,0.0,0.0,0.937,1.0,0.523,0.0,0.0,0.0,4,5
10.36626828288118,0.2421,0.1139707231461478,0.07797397988905308,0.24209999999999998,0.0,0.0,0.0,0.0,0.519,0.998,0.904,0.0,0.0,0.0,5,5
8.526640351207112,0.2043,0.07908542680584743,0.05169328020428865,0.2043,0.0,0.0,0.0,0.0,0.066,1.0,0.977,0.0,0.0,0.0,6,5
18.986565995140197,0.1126,0.03359796955065884,0.02655421878527701,0.11259999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.126,0.0,0.0,0.0,7,5
9.389510253747812,0.2477,0.11380794395112168,0.07461133868255516,0.24769999999999998,0.0,0.0,0.0,0.0,0.609,1.0,0.868,0.0,0.0,0.0,8,5
9.64083946550997,0.2308,0.10299743488890101,0.06730274736041077,0.23079999999999998,0.0,0.0,0.0,0.0,0.391,1.0,0.917,0.0,0.0,0.0,9,5
10.522397935580903,0.272,0.1646668054784882,0.18445150727534812,0.27199999999999996,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.985,0.995,0.739,10,5
9.323870192701444,0.2638,0.15850977125493432,0.20475944755755301,0.2638,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.995,0.989,0.638,11,5
10.461835929760918,0.2812,0.17086123611848497,0.1364944243438669,0.2812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,0.992,0.958,12,5
10.032457750826216,0.272,0.16488969412785504,0.20498764530300276,0.27199999999999996,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.988,0.988,0.73,13,5
10.236645255225916,0.2739,0.1660204932526041,0.19183691504951686,0.2739,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.987,0.988,0.757,14,5
4.770716130162199,0.4048,0.2954090778985784,0.2590439515819098,0.4048,0.885,0.844,0.955,0.718,0.0,0.646,0.0,0.0,0.0,0.0,0,6
4.272955340318406,0.4054,0.28586501280786,0.2557265156906215,0.40540000000000004,0.798,0.935,0.958,0.789,0.0,0.571,0.0,0.003,0.0,0.0,1,6
5.078635395525363,0.3867,0.28405509886611063,0.2466615281166132,0.38669999999999993,0.677,0.945,0.961,0.759,0.0,0.525,0.0,0.0,0.0,0.0,2,6
10.107116565155907,0.2314,0.10245330048701151,0.06786302701297506,0.2314,0.0,0.0,0.0,0.0,0.986,0.999,0.329,0.0,0.0,0.0,3,6
9.640665182290366,0.2506,0.11483777493722225,0.07453297456111455,0.25060000000000004,0.0,0.0,0.0,0.0,0.91,1.0,0.596,0.0,0.0,0.0,4,6
10.261678340716864,0.2376,0.11130245949403625,0.07657967984126854,0.23759999999999998,0.0,0.0,0.0,0.0,0.456,0.998,0.922,0.0,0.0,0.0,5,6
8.944600157082652,0.2004,0.0732074154684958,0.04594227100685767,0.2004,0.0,0.0,0.0,0.0,0.013,1.0,0.991,0.0,0.0,0.0,6,6
24.455880082834263,0.1017,0.021374132976560437,0.02011653064284643,0.10169999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.017,0.0,0.0,0.0,7,6
9.340118566641031,0.2439,0.1116921423780622,0.07332401715288447,0.2439,0.0,0.0,0.0,0.0,0.552,1.0,0.887,0.0,0.0,0.0,8,6
9.838328040065095,0.2242,0.09843752390810287,0.06465946260384593,0.2242,0.0,0.0,0.0,0.0,0.306,1.0,0.936,0.0,0.0,0.0,9,6
10.373506431762403,0.2703,0.16408926111962285,0.1683591724159673,0.27030000000000004,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.984,0.994,0.724,10,6
9.256255131560012,0.2654,0.15936275557970808,0.20440168983713294,0.26539999999999997,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.995,0.991,0.656,11,6
10.129442556216693,0.2834,0.17314998837930315,0.17150558026176008,0.2834,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.901,0.991,0.941,12,6
9.780692616971537,0.2729,0.1657983958262476,0.20676385758763716,0.27290000000000003,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.985,0.989,0.74,13,6
9.985766747508187,0.2755,0.16657576338515248,0.1841970339477786,0.27549999999999997,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.982,0.987,0.784,14,6
4.345559485804158,0.4298,0.3198467440944526,0.3814770771090604,0.4298,0.882,0.857,0.959,0.724,0.0,0.001,0.0,0.875,0.0,0.0,0,7
4.13306964472079,0.4374,0.3129552959334295,0.3559396117348628,0.43739999999999996,0.797,0.926,0.966,0.818,0.0,0.007,0.0,0.86,0.0,0.0,1,7
4.667211194769643,0.4201,0.3132275922659303,0.3725559639105261,0.4201,0.673,0.942,0.968,0.772,0.0,0.008,0.0,0.838,0.0,0.0,2,7
9.710238826922334,0.2313,0.10232796577790564,0.06772359439689936,0.2313,0.0,0.0,0.0,0.0,0.988,1.0,0.325,0.0,0.0,0.0,3,7
9.49890670075584,0.2518,0.1153446211512216,0.07486120471315087,0.25179999999999997,0.0,0.0,0.0,0.0,0.917,1.0,0.601,0.0,0.0,0.0,4,7
10.044532145174166,0.2449,0.11483072274286317,0.07728899066295032,0.24489999999999998,0.0,0.0,0.0,0.0,0.556,0.998,0.895,0.0,0.0,0.0,5,7
8.920283309948712,0.2001,0.07234027898021482,0.04571054704038363,0.2001,0.0,0.0,0.0,0.0,0.01,1.0,0.991,0.0,0.0,0.0,6,7
18.562918900681762,0.1128,0.033867759428249836,0.026969012802135945,0.11280000000000001,0.0,0.0,0.0,0.0,0.0,1.0,0.128,0.0,0.0,0.0,7,7
9.200739828542398,0.2411,0.11008485902639067,0.07248339842278265,0.2411,0.0,0.0,0.0,0.0,0.51,0.999,0.902,0.0,0.0,0.0,8,7
8.96460435337152,0.2311,0.10328984911687497,0.06793992714420438,0.2311,0.0,0.0,0.0,0.0,0.383,1.0,0.928,0.0,0.0,0.0,9,7
10.976144382367119,0.2715,0.1664883329994704,0.19996141464078251,0.27149999999999996,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.983,0.994,0.731,10,7
9.152091605213885,0.2801,0.18827666075882651,0.22015460941967535,0.2801,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.997,0.988,0.591,11,7
10.04892993506532,0.2862,0.1779609123684555,0.2187310748552275,0.2862,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.91,0.99,0.937,12,7
9.652773214224428,0.2917,0.19881879821395645,0.2246075018546243,0.29169999999999996,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.99,0.987,0.7,13,7
9.74018197927993,0.2907,0.19336065302762376,0.22899128871039998,0.2907,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.985,0.988,0.777,14,7
4.455335398070728,0.4105,0.30895207275741055,0.3368604035054789,0.41050000000000003,0.9,0.867,0.954,0.683,0.0,0.633,0.0,0.068,0.0,0.0,0,8
4.53157015958914,0.4247,0.3142727299885449,0.3322640589260759,0.42469999999999997,0.79,0.894,0.971,0.875,0.0,0.623,0.0,0.094,0.0,0.0,1,8
5.1017875016306915,0.3928,0.2881955025036423,0.3254037054840048,0.39280000000000004,0.5,0.922,0.971,0.875,0.0,0.648,0.0,0.012,0.0,0.0,2,8
9.861115259103501,0.2334,0.1036967934734091,0.16836877090995786,0.2334,0.0,0.0,0.0,0.001,0.986,1.0,0.347,0.0,0.0,0.0,3,8
9.322996800699935,0.2504,0.11467138544810987,0.17427462591915682,0.2504,0.0,0.0,0.0,0.001,0.927,1.0,0.576,0.0,0.0,0.0,4,8
10.211778829653804,0.2351,0.10842010359367613,0.07364861999697399,0.2351,0.0,0.0,0.0,0.0,0.422,0.998,0.931,0.0,0.0,0.0,5,8
8.950125290562932,0.2012,0.07485850995540203,0.0475521288469784,0.2012,0.0,0.0,0.0,0.0,0.022,1.0,0.99,0.0,0.0,0.0,6,8
17.79200393932696,0.1159,0.03643913932495204,0.02827738039207986,0.1159,0.0,0.0,0.0,0.0,0.0,1.0,0.159,0.0,0.0,0.0,7,8
9.45312948348804,0.2376,0.10793057519237773,0.07133120130588569,0.23759999999999998,0.0,0.0,0.0,0.0,0.46,1.0,0.916,0.0,0.0,0.0,8,8
9.248189418841475,0.2313,0.10414022637359961,0.16830053446313975,0.2313,0.0,0.0,0.0,0.003,0.38,1.0,0.93,0.0,0.0,0.0,9,8
9.965136950008404,0.2749,0.16865318045498642,0.20071701975566936,0.27490000000000003,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.984,0.994,0.762,10,8
8.726481331042207,0.2794,0.1836359436861365,0.22212833934481405,0.2794,0.0,0.155,0.0,0.0,0.0,0.0,0.0,0.995,0.991,0.653,11,8
9.319594799139248,0.2884,0.18183632069660516,0.22645895756605278,0.2884,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.895,0.99,0.952,12,8
8.63664179488112,0.3017,0.20873257677818483,0.22901569991866194,0.3017,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.985,0.987,0.768,13,8
9.064446898694998,0.2842,0.18288373111234574,0.2272590274991341,0.2842,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.986,0.988,0.777,14,8
4.087274654985617,0.4511,0.3499468944819348,0.45016611646256754,0.4511,0.892,0.865,0.952,0.742,0.0,0.143,0.0,0.906,0.0,0.011,0,9
4.012673064542654,0.4565,0.34862188263972343,0.35331832624320514,0.45649999999999996,0.726,0.912,0.968,0.898,0.0,0.196,0.0,0.865,0.0,0.0,1,9
4.5736218310011845,0.447,0.3512306628605339,0.3708141940623525,0.44700000000000006,0.686,0.922,0.969,0.881,0.0,0.166,0.0,0.846,0.0,0.0,2,9
9.957416711143031,0.2359,0.10481001458340691,0.06903507309609944,0.2359,0.0,0.0,0.0,0.0,0.984,1.0,0.375,0.0,0.0,0.0,3,9
9.430081239523599,0.2544,0.11766960384789997,0.17593622189333705,0.2544,0.0,0.0,0.0,0.004,0.902,1.0,0.638,0.0,0.0,0.0,4,9
10.30403933509851,0.2413,0.1124893482163201,0.07593146389436553,0.24130000000000001,0.0,0.0,0.0,0.0,0.502,0.998,0.913,0.0,0.0,0.0,5,9
9.217933220604356,0.2018,0.07540213988068545,0.04849184964582631,0.20179999999999998,0.0,0.0,0.0,0.0,0.033,1.0,0.985,0.0,0.0,0.0,6,9
12.039801650915663,0.2221,0.10052470938996336,0.0668440906153522,0.22210000000000002,0.0,0.0,0.0,0.0,0.796,1.0,0.425,0.0,0.0,0.0,7,9
9.587446976012696,0.2469,0.11344063611226152,0.07465563718893595,0.24689999999999998,0.0,0.0,0.0,0.0,0.571,0.999,0.899,0.0,0.0,0.0,8,9
9.459831214941348,0.2359,0.1062908178391025,0.06995805025396044,0.2359,0.0,0.0,0.0,0.0,0.437,1.0,0.922,0.0,0.0,0.0,9,9
9.839491530348317,0.2809,0.17722359975493251,0.2221140889883658,0.28090000000000004,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.981,0.994,0.789,10,9
8.257638876430523,0.3227,0.23088886037336936,0.3244067597189998,0.3227,0.0,0.541,0.0,0.0,0.002,0.0,0.0,0.993,0.99,0.701,11,9
9.449644110073297,0.3009,0.20278223400497697,0.33240929542915704,0.30090000000000006,0.0,0.171,0.0,0.0,0.001,0.0,0.0,0.911,0.989,0.937,12,9
9.03921815153128,0.3145,0.22406979723794826,0.26193019712132,0.3145,0.0,0.432,0.0,0.0,0.001,0.0,0.0,0.989,0.989,0.734,13,9
9.177106051399305,0.3063,0.21429659675306262,0.26401732726315996,0.30629999999999996,0.0,0.313,0.0,0.0,0.001,0.0,0.0,0.989,0.989,0.771,14,9
4.328726830193029,0.4341,0.3421048677025638,0.3488972217038909,0.43410000000000004,0.904,0.861,0.949,0.704,0.0,0.657,0.0,0.266,0.0,0.0,0,10
4.369229440110179,0.438,0.3230829090551993,0.3487192898080852,0.438,0.797,0.918,0.973,0.856,0.0,0.768,0.0,0.068,0.0,0.0,1,10
4.705779068767073,0.4307,0.3197130750860872,0.35591149689819035,0.4307,0.691,0.93,0.964,0.886,0.0,0.791,0.0,0.045,0.0,0.0,2,10
10.046999526100036,0.2361,0.10513578982202396,0.16908041874778124,0.23609999999999998,0.0,0.0,0.0,0.001,0.985,1.0,0.375,0.0,0.0,0.0,3,10
