test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
9.213234523614755,0.2489,0.11405149096365683,0.17338242377152574,0.24889999999999998,0.0,0.0,0.0,0.005,0.941,1.0,0.543,0.0,0.0,0.0,4,10
10.356559928613729,0.2431,0.11356962604655226,0.07685360191780088,0.2431,0.0,0.0,0.0,0.0,0.515,0.999,0.917,0.0,0.0,0.0,5,10
8.955246379961983,0.2014,0.07488496382983857,0.04769732104084158,0.20139999999999997,0.0,0.0,0.0,0.0,0.025,1.0,0.989,0.0,0.0,0.0,6,10
13.284034043455277,0.2023,0.09274700736554181,0.06323830898576935,0.2023,0.0,0.0,0.0,0.0,0.389,1.0,0.634,0.0,0.0,0.0,7,10
9.657172420916085,0.2468,0.11325579744345522,0.07456270402779658,0.2468,0.0,0.0,0.0,0.0,0.568,1.0,0.9,0.0,0.0,0.0,8,10
9.192592157723423,0.2319,0.10634338825207197,0.16312439311852128,0.2319,0.0,0.0,0.0,0.018,0.358,1.0,0.943,0.0,0.0,0.0,9,10
10.147040682478835,0.2777,0.1724335145220705,0.2151751928868511,0.2777,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.981,0.994,0.781,10,10
8.679178676666162,0.3069,0.21646622327128764,0.2269396134267037,0.3069,0.0,0.385,0.0,0.0,0.0,0.0,0.0,0.994,0.991,0.699,11,10
9.0926603128354,0.2981,0.1980360863300085,0.23296482587495104,0.2981,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.901,0.989,0.951,12,10
7.915549773377732,0.3295,0.23681521804086367,0.2786622144353855,0.3295,0.0,0.559,0.0,0.0,0.002,0.0,0.0,0.986,0.987,0.761,13,10
9.068385693973626,0.2967,0.20135681759059404,0.2310052754169,0.2967,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.985,0.989,0.787,14,10
4.197208546601926,0.4564,0.3622987458574308,0.4484978121572917,0.45640000000000003,0.894,0.881,0.958,0.721,0.0,0.117,0.0,0.903,0.0,0.09,0,11
4.170177521416173,0.4557,0.3506685899195033,0.4300417279916665,0.45569999999999994,0.751,0.831,0.966,0.91,0.0,0.199,0.0,0.887,0.0,0.013,1,11
4.546297476314508,0.4592,0.3604742624873403,0.4242437697605773,0.45920000000000005,0.709,0.916,0.973,0.899,0.0,0.191,0.0,0.903,0.0,0.001,2,11
9.857610742124125,0.2376,0.10596418274166446,0.16943196158301232,0.23759999999999998,0.0,0.0,0.0,0.001,0.979,1.0,0.396,0.0,0.0,0.0,3,11
9.085649111019537,0.2478,0.11344716165779664,0.1731214530054673,0.24780000000000002,0.0,0.0,0.0,0.004,0.942,1.0,0.532,0.0,0.0,0.0,4,11
10.423051668051333,0.2439,0.11391408663371509,0.07665599852000833,0.2439,0.0,0.0,0.0,0.0,0.528,0.999,0.912,0.0,0.0,0.0,5,11
9.097151259644725,0.2036,0.077982296133571,0.05234222119551115,0.2036,0.0,0.0,0.0,0.0,0.049,1.0,0.987,0.0,0.0,0.0,6,11
12.953890021997518,0.1493,0.05787362045491368,0.03933416774171585,0.14930000000000002,0.0,0.0,0.0,0.0,0.042,1.0,0.451,0.0,0.0,0.0,7,11
9.58692010294515,0.2506,0.11544535454776841,0.0755302146220268,0.25060000000000004,0.0,0.0,0.0,0.0,0.646,0.999,0.861,0.0,0.0,0.0,8,11
9.257314113763194,0.23,0.10323098186291754,0.1685669050862077,0.22999999999999998,0.0,0.0,0.0,0.001,0.356,1.0,0.943,0.0,0.0,0.0,9,11
10.059902876710739,0.2812,0.17996759215891706,0.32612252314021273,0.2812,0.0,0.065,0.0,0.0,0.0,0.001,0.0,0.984,0.994,0.768,10,11
8.156454881540121,0.3383,0.24347500699773167,0.2766516060461249,0.3383,0.0,0.653,0.0,0.0,0.003,0.0,0.0,0.989,0.992,0.746,11,11
9.254780423526947,0.3154,0.22158475851896114,0.28536804668766774,0.3154,0.0,0.307,0.0,0.0,0.002,0.0,0.0,0.922,0.989,0.934,12,11
8.320096578841772,0.3375,0.24398378781003865,0.4095861067275884,0.3375,0.0,0.621,0.0,0.0,0.004,0.001,0.0,0.984,0.988,0.777,13,11
8.823040058818489,0.3216,0.23055100169413376,0.2816848056053014,0.3216,0.0,0.458,0.0,0.0,0.004,0.0,0.0,0.986,0.989,0.779,14,11
4.238717541527063,0.4561,0.36676177294906187,0.3608266198883692,0.4561,0.915,0.868,0.95,0.698,0.0,0.699,0.0,0.431,0.0,0.0,0,12
4.287815654620576,0.4539,0.3456668055002526,0.35660083812282345,0.45389999999999997,0.786,0.911,0.969,0.884,0.0,0.806,0.0,0.183,0.0,0.0,1,12
4.819681835631593,0.4398,0.32936134674809203,0.3710696360569802,0.43979999999999997,0.675,0.918,0.972,0.904,0.0,0.875,0.0,0.054,0.0,0.0,2,12
9.687385598691508,0.2384,0.10701690844964325,0.16945061660170563,0.2384,0.0,0.0,0.0,0.005,0.981,1.0,0.398,0.0,0.0,0.0,3,12
8.898750622051592,0.2435,0.11111982700320862,0.17165225938448114,0.24349999999999997,0.0,0.0,0.0,0.005,0.958,0.999,0.473,0.0,0.0,0.0,4,12
10.064285366679913,0.2501,0.11742227136467669,0.07860281060738698,0.2501,0.0,0.0,0.0,0.0,0.613,1.0,0.888,0.0,0.0,0.0,5,12
8.943415096392647,0.2014,0.075127896766406,0.048833226373282676,0.20140000000000002,0.0,0.0,0.0,0.0,0.022,1.0,0.992,0.0,0.0,0.0,6,12
11.240995216674317,0.256,0.11833232515346395,0.07737442885542792,0.256,0.0,0.0,0.0,0.0,0.786,1.0,0.774,0.0,0.0,0.0,7,12
9.521472615555833,0.2483,0.11451762450352773,0.17523251812687132,0.24829999999999997,0.0,0.0,0.0,0.001,0.587,0.999,0.896,0.0,0.0,0.0,8,12
9.24341568017539,0.2366,0.1092456787176137,0.1713408229069611,0.2366,0.0,0.0,0.0,0.011,0.424,1.0,0.931,0.0,0.0,0.0,9,12
9.35133882681021,0.2873,0.18690438535789658,0.2291827092868428,0.2873,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.98,0.994,0.806,10,12
8.366048380208854,0.3295,0.2368759646717839,0.2947220995477181,0.3295,0.0,0.564,0.0,0.0,0.002,0.0,0.0,0.99,0.991,0.748,11,12
9.05574564126353,0.3106,0.21656883265238794,0.26706346083955623,0.3106,0.0,0.284,0.0,0.0,0.001,0.0,0.0,0.875,0.989,0.957,12,12
8.242546679493719,0.3381,0.24391817638814448,0.28589642618224825,0.3381,0.0,0.635,0.0,0.0,0.004,0.0,0.0,0.988,0.988,0.766,13,12
8.786860466003418,0.3111,0.21914234359924145,0.26561045805164496,0.31110000000000004,0.0,0.352,0.0,0.0,0.001,0.0,0.0,0.987,0.99,0.781,14,12
4.13224856883954,0.4846,0.4032845607186505,0.4528537430670755,0.48460000000000003,0.913,0.871,0.949,0.732,0.0,0.215,0.0,0.907,0.0,0.259,0,13
4.0801188728679865,0.5013,0.41605576843470127,0.450050824901835,0.5013,0.782,0.924,0.968,0.872,0.0,0.27,0.0,0.899,0.0,0.298,1,13
4.524215236639443,0.4744,0.384284726269803,0.44397020747562504,0.47440000000000004,0.666,0.916,0.972,0.91,0.0,0.309,0.0,0.915,0.0,0.056,2,13
9.736134906927237,0.2417,0.11011150697402468,0.17044426225153217,0.24169999999999997,0.0,0.0,0.0,0.012,0.972,1.0,0.433,0.0,0.0,0.0,3,13
9.597346555691557,0.2467,0.11273654506019697,0.1731740689481288,0.2467,0.0,0.0,0.0,0.001,0.947,0.999,0.52,0.0,0.0,0.0,4,13
10.259521552929863,0.2446,0.11446894628854723,0.0773411823963839,0.2446,0.0,0.0,0.0,0.0,0.523,0.999,0.924,0.0,0.0,0.0,5,13
8.928577301220392,0.2088,0.08399906205240708,0.0586843330216996,0.2088,0.0,0.0,0.0,0.0,0.105,1.0,0.983,0.0,0.0,0.0,6,13
10.701223027591888,0.257,0.11887613839799001,0.07770740570519571,0.257,0.0,0.0,0.0,0.0,0.822,1.0,0.748,0.0,0.0,0.0,7,13
9.908576590565447,0.2471,0.11368983064150558,0.07494311737927231,0.24710000000000001,0.0,0.0,0.0,0.0,0.569,1.0,0.902,0.0,0.0,0.0,8,13
9.246565521715548,0.2426,0.11159794311885347,0.17372543617609096,0.2426,0.0,0.0,0.0,0.004,0.502,1.0,0.92,0.0,0.0,0.0,9,13
9.59698674625482,0.2968,0.2030174873417258,0.43333141429077926,0.2968,0.0,0.173,0.0,0.0,0.001,0.013,0.0,0.979,0.994,0.808,10,13
7.894089017051478,0.3425,0.24720419601998822,0.4762954536061802,0.34249999999999997,0.0,0.703,0.0,0.001,0.007,0.002,0.0,0.992,0.991,0.729,11,13
8.966396127645961,0.3283,0.2358990309086076,0.3861818406938462,0.32830000000000004,0.0,0.437,0.0,0.0,0.003,0.001,0.0,0.903,0.989,0.95,12,13
7.913446399731377,0.3486,0.25289774467063236,0.49325116703685695,0.34859999999999997,0.0,0.711,0.0,0.003,0.007,0.003,0.0,0.982,0.988,0.792,13,13
8.544565244985465,0.331,0.23904536327655732,0.2920102674787764,0.331,0.0,0.546,0.0,0.0,0.006,0.0,0.0,0.99,0.99,0.778,14,13
4.322718156412387,0.47,0.37652558373937045,0.3658654991148708,0.4699999999999999,0.902,0.878,0.958,0.748,0.0,0.762,0.0,0.452,0.0,0.0,0,14
4.263989738382089,0.4617,0.3585358065099078,0.3543215430774095,0.4617000000000001,0.761,0.866,0.97,0.904,0.0,0.807,0.0,0.309,0.0,0.0,1,14
4.688333820992003,0.446,0.3402796058372336,0.3774059132477593,0.446,0.657,0.915,0.973,0.909,0.0,0.895,0.0,0.111,0.0,0.0,2,14
9.546226315604994,0.2416,0.11000180450951542,0.17044953237727495,0.24159999999999998,0.0,0.0,0.0,0.011,0.973,1.0,0.432,0.0,0.0,0.0,3,14
9.09011162279513,0.2523,0.11593757435840209,0.17506832471134315,0.25229999999999997,0.0,0.0,0.0,0.002,0.931,1.0,0.59,0.0,0.0,0.0,4,14
10.140591426398426,0.2472,0.11619492965948128,0.0784893502749853,0.2472,0.0,0.0,0.0,0.0,0.555,0.999,0.918,0.0,0.0,0.0,5,14
8.924327889951273,0.2066,0.08153577306581845,0.05533702004244334,0.20659999999999998,0.0,0.0,0.0,0.0,0.078,1.0,0.988,0.0,0.0,0.0,6,14
10.414679265250793,0.2576,0.11889936744785648,0.07755151838971015,0.2576,0.0,0.0,0.0,0.0,0.835,1.0,0.741,0.0,0.0,0.0,7,14
9.533711619270495,0.2515,0.11600472377692708,0.07624237378961382,0.2515,0.0,0.0,0.0,0.0,0.627,1.0,0.888,0.0,0.0,0.0,8,14
8.838205448735636,0.2378,0.11246290551604281,0.17259507208536395,0.2378,0.0,0.0,0.0,0.023,0.412,1.0,0.943,0.0,0.0,0.0,9,14
9.471803910435199,0.2909,0.19351285145200176,0.23095559600376364,0.29090000000000005,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.985,0.994,0.791,10,14
8.19371486700381,0.339,0.2447622388522067,0.37846631770012706,0.339,0.0,0.66,0.0,0.003,0.003,0.0,0.0,0.994,0.992,0.738,11,14
9.031592263962134,0.3255,0.23269897539396966,0.2865597930646321,0.3255,0.0,0.405,0.0,0.0,0.002,0.0,0.0,0.916,0.989,0.943,12,14
8.172658834213648,0.3448,0.24913380449135278,0.28939742696149734,0.3448,0.0,0.7,0.0,0.0,0.006,0.0,0.0,0.988,0.988,0.766,13,14
8.645862661611538,0.3186,0.22691957860881162,0.25784163539554034,0.3186,0.0,0.421,0.0,0.0,0.001,0.0,0.0,0.987,0.989,0.788,14,14
4.0248978806379885,0.5029,0.42382929340827913,0.457524599506922,0.5029,0.907,0.878,0.954,0.758,0.0,0.232,0.0,0.915,0.0,0.385,0,15
3.9078849447420994,0.5143,0.42832140823848786,0.5444967656778752,0.5143000000000001,0.791,0.914,0.961,0.902,0.0,0.318,0.0,0.92,0.001,0.336,1,15
4.52054235082084,0.4815,0.3939024751438184,0.44243547472394235,0.48150000000000004,0.671,0.913,0.973,0.912,0.0,0.323,0.0,0.925,0.0,0.098,2,15
9.721123719748597,0.2424,0.10936440539500662,0.17085171871743438,0.2424,0.0,0.0,0.0,0.004,0.972,1.0,0.448,0.0,0.0,0.0,3,15
9.165282449021507,0.2529,0.1168411020955135,0.1750085977837455,0.2529,0.0,0.0,0.0,0.007,0.938,1.0,0.584,0.0,0.0,0.0,4,15
10.155888514777724,0.246,0.11565980140641792,0.07844132325543865,0.246,0.0,0.0,0.0,0.0,0.534,1.0,0.926,0.0,0.0,0.0,5,15
9.164889331062,0.2057,0.08115940502526633,0.05566804078558405,0.2057,0.0,0.0,0.0,0.0,0.071,1.0,0.986,0.0,0.0,0.0,6,15
10.359687789941367,0.2582,0.11932403867852688,0.0779307408344099,0.2582,0.0,0.0,0.0,0.0,0.83,1.0,0.752,0.0,0.0,0.0,7,15
9.961342554122876,0.248,0.11425678021173238,0.0753307579082096,0.248,0.0,0.0,0.0,0.0,0.579,0.999,0.902,0.0,0.0,0.0,8,15
9.34744610496984,0.2431,0.11159661480446634,0.17381885460695407,0.2431,0.0,0.0,0.0,0.003,0.505,1.0,0.923,0.0,0.0,0.0,9,15
9.4913906152256,0.2993,0.20733395729230852,0.4339627778394112,0.2993,0.0,0.209,0.0,0.0,0.001,0.013,0.0,0.983,0.994,0.793,10,15
7.508143798230936,0.3478,0.252284654371391,0.4756919343555538,0.3478,0.0,0.749,0.0,0.01,0.008,0.006,0.0,0.995,0.991,0.719,11,15
8.578765785351347,0.3399,0.24732547260199694,0.39822222415595665,0.3399,0.0,0.535,0.0,0.0,0.008,0.004,0.0,0.917,0.989,0.946,12,15
8.062722804828192,0.3504,0.25552217068470695,0.4980297777612884,0.3504,0.0,0.719,0.0,0.004,0.006,0.009,0.0,0.987,0.99,0.789,13,15
8.372995657661852,0.3387,0.24570362900237663,0.39142464908721064,0.3387,0.0,0.61,0.0,0.0,0.007,0.001,0.0,0.99,0.99,0.789,14,15
4.260670850833003,0.478,0.3834708671378581,0.36451342318685553,0.47800000000000004,0.895,0.874,0.956,0.797,0.0,0.747,0.0,0.511,0.0,0.0,0,16
4.043658750506635,0.4803,0.3759393450896513,0.35904911265114114,0.4803,0.78,0.918,0.963,0.905,0.0,0.848,0.0,0.389,0.0,0.0,1,16
4.907802229110425,0.4489,0.3345243480129242,0.378270188212955,0.44889999999999997,0.697,0.917,0.971,0.911,0.0,0.946,0.0,0.047,0.0,0.0,2,16
9.539193258498804,0.2483,0.11527199022936038,0.17258353820692549,0.24830000000000002,0.0,0.0,0.0,0.019,0.958,1.0,0.506,0.0,0.0,0.0,3,16
9.028826832390441,0.2498,0.11496737893203349,0.17382578200447635,0.24979999999999997,0.0,0.0,0.0,0.007,0.953,1.0,0.538,0.0,0.0,0.0,4,16
9.797093560520452,0.2525,0.11965560524557488,0.18007924651638435,0.25250000000000006,0.0,0.0,0.0,0.003,0.616,1.0,0.906,0.0,0.0,0.0,5,16
8.955267543609912,0.2132,0.08938658427954774,0.06209146342566878,0.2132,0.0,0.0,0.0,0.0,0.153,1.0,0.979,0.0,0.0,0.0,6,16
10.598540703709514,0.2589,0.11977569192797446,0.0782678563136675,0.2589,0.0,0.0,0.0,0.0,0.82,1.0,0.769,0.0,0.0,0.0,7,16
9.904262251747301,0.2521,0.11665073533353645,0.07692297988492432,0.2521,0.0,0.0,0.0,0.0,0.626,1.0,0.895,0.0,0.0,0.0,8,16
9.109969870350993,0.241,0.11074573691052839,0.17268746391200743,0.24099999999999996,0.0,0.0,0.0,0.006,0.477,1.0,0.927,0.0,0.0,0.0,9,16
9.0649545946822,0.3071,0.21409771288628937,0.33482494659350887,0.3071,0.0,0.268,0.0,0.0,0.001,0.0,0.0,0.983,0.994,0.825,10,16
7.96400164110592,0.345,0.25003127281645154,0.3884838381697467,0.345,0.0,0.704,0.0,0.007,0.006,0.0,0.0,0.995,0.992,0.746,11,16
8.727638384785514,0.3336,0.2409816942988404,0.2801360855996114,0.3336,0.0,0.484,0.0,0.0,0.003,0.0,0.0,0.925,0.989,0.935,12,16
7.989109919094049,0.3485,0.25220894434672236,0.3852457280962733,0.3485,0.0,0.717,0.0,0.001,0.006,0.0,0.0,0.988,0.99,0.783,13,16
8.606738693797931,0.3237,0.23202557319293696,0.2765202772721547,0.3237,0.0,0.458,0.0,0.0,0.003,0.0,0.0,0.987,0.989,0.8,14,16
4.073465745098675,0.5048,0.4242192722396183,0.4589356225965734,0.5048,0.899,0.873,0.955,0.798,0.0,0.282,0.0,0.927,0.0,0.314,0,17
3.875936140648473,0.5183,0.43304910917356515,0.5357636379880881,0.5183000000000001,0.801,0.874,0.963,0.9,0.0,0.422,0.0,0.917,0.001,0.305,1,17
4.449659308686424,0.5057,0.4264882990469192,0.5445279781828148,0.5057,0.722,0.917,0.972,0.905,0.0,0.383,0.0,0.919,0.001,0.238,2,17
9.475848386843746,0.2465,0.11312761848513334,0.16450783515058723,0.2465,0.0,0.0,0.0,0.012,0.962,1.0,0.491,0.0,0.0,0.0,3,17
8.9269088281991,0.2502,0.11601010138003498,0.166243122050488,0.2502,0.0,0.0,0.0,0.012,0.953,1.0,0.537,0.0,0.0,0.0,4,17
9.96109159457417,0.2527,0.11906605293903502,0.0800859082678439,0.25270000000000004,0.0,0.0,0.0,0.0,0.619,1.0,0.908,0.0,0.0,0.0,5,17
9.043216889658675,0.2085,0.08407065028215419,0.05796905898543392,0.2085,0.0,0.0,0.0,0.0,0.099,1.0,0.986,0.0,0.0,0.0,6,17
10.190696553300365,0.2598,0.12072773016014651,0.17872715973624592,0.2598,0.0,0.0,0.0,0.002,0.816,1.0,0.78,0.0,0.0,0.0,7,17
10.03665974345832,0.2514,0.11609047741457075,0.07646471077180945,0.25139999999999996,0.0,0.0,0.0,0.0,0.618,1.0,0.896,0.0,0.0,0.0,8,17
9.038640456458632,0.244,0.11292806529028321,0.17431903697400944,0.244,0.0,0.0,0.0,0.006,0.511,1.0,0.923,0.0,0.0,0.0,9,17
9.209563077067415,0.3087,0.221199179020021,0.3870679555431482,0.3087,0.0,0.293,0.0,0.0,0.002,0.022,0.0,0.983,0.994,0.793,10,17
7.805432205383008,0.346,0.2519113472853345,0.47696797700028526,0.346,0.0,0.75,0.0,0.007,0.009,0.01,0.0,0.997,0.992,0.695,11,17
8.392117392140836,0.3473,0.25386103054114806,0.4040432163657841,0.3473,0.0,0.605,0.0,0.0,0.008,0.006,0.0,0.922,0.988,0.944,12,17
7.708643348834005,0.354,0.257861656633276,0.48948894680774513,0.354,0.0,0.757,0.0,0.005,0.007,0.008,0.0,0.989,0.988,0.786,13,17
7.9388175505799605,0.3426,0.24882055183397309,0.4800653201152687,0.3426,0.0,0.635,0.0,0.001,0.007,0.002,0.0,0.989,0.991,0.801,14,17
4.190145664702589,0.4785,0.3818701468916651,0.3696888275967553,0.47850000000000004,0.911,0.869,0.95,0.782,0.0,0.82,0.0,0.453,0.0,0.0,0,18
4.089628892584731,0.4759,0.369640419176594,0.3659147528077876,0.47589999999999993,0.824,0.916,0.967,0.872,0.0,0.876,0.0,0.304,0.0,0.0,1,18
4.657682398256783,0.4739,0.3764207660100344,0.38520189679955763,0.4739,0.723,0.918,0.973,0.909,0.0,0.909,0.0,0.307,0.0,0.0,2,18
9.599694998500446,0.2466,0.11353036899640886,0.17202508763749558,0.2466,0.0,0.0,0.0,0.015,0.967,1.0,0.484,0.0,0.0,0.0,3,18
8.90883462040569,0.2556,0.11915698524863952,0.17583213391872454,0.2556,0.0,0.0,0.0,0.012,0.937,1.0,0.607,0.0,0.0,0.0,4,18
9.598829659410178,0.2528,0.12004598962177168,0.18045967606016303,0.2528,0.0,0.0,0.0,0.004,0.611,1.0,0.913,0.0,0.0,0.0,5,18
8.675412174992667,0.2242,0.09931162425985517,0.16908571977561793,0.2242,0.0,0.0,0.0,0.001,0.269,1.0,0.972,0.0,0.0,0.0,6,18
10.127747857151702,0.2601,0.12165441672572494,0.17893938787619987,0.2601,0.0,0.0,0.0,0.006,0.793,1.0,0.802,0.0,0.0,0.0,7,18
9.732858493305242,0.2503,0.11588749145217625,0.17647855932644932,0.25029999999999997,0.0,0.0,0.0,0.001,0.595,1.0,0.907,0.0,0.0,0.0,8,18
8.746530240336165,0.2466,0.11792433719628144,0.17170080785166708,0.2466,0.0,0.0,0.0,0.028,0.506,1.0,0.932,0.0,0.0,0.0,9,18
9.039007803883415,0.308,0.21638378198239563,0.33499286834214315,0.308,0.0,0.295,0.0,0.0,0.001,0.0,0.0,0.985,0.994,0.805,10,18
7.652063936471177,0.3518,0.255550390400047,0.3856372446855861,0.3518,0.0,0.727,0.0,0.009,0.006,0.0,0.0,0.993,0.992,0.791,11,18
8.277862417812164,0.3448,0.25059781624625177,0.2838585399342023,0.3448,0.0,0.586,0.0,0.0,0.007,0.0,0.0,0.926,0.988,0.941,12,18
7.140289847462322,0.3577,0.25785673154181754,0.42301489720036967,0.3577,0.001,0.799,0.0,0.004,0.008,0.0,0.0,0.989,0.986,0.79,13,18
8.151675429968789,0.3288,0.23706400364645858,0.2885157141379404,0.3288,0.0,0.505,0.0,0.0,0.006,0.0,0.0,0.99,0.99,0.797,14,18
4.090788349937707,0.5206,0.44258292618220196,0.46250766042071306,0.5206000000000001,0.916,0.881,0.949,0.797,0.0,0.332,0.0,0.925,0.0,0.406,0,19
3.922857701968842,0.5273,0.4444265918468774,0.5374896018412654,0.5273000000000001,0.787,0.855,0.959,0.92,0.0,0.46,0.0,0.91,0.001,0.381,1,19
4.441079545325746,0.524,0.44933409577266226,0.5519013364494824,0.5240000000000001,0.722,0.91,0.973,0.911,0.0,0.413,0.0,0.929,0.001,0.381,2,19
9.36424476422441,0.2456,0.11251826706888768,0.1717612772458561,0.24559999999999998,0.0,0.0,0.0,0.012,0.969,1.0,0.475,0.0,0.0,0.0,3,19
8.953588846773386,0.2499,0.1166143343796497,0.1732846269010629,0.2499,0.0,0.0,0.0,0.02,0.957,1.0,0.522,0.0,0.0,0.0,4,19
9.667168085567486,0.2533,0.11911522885114256,0.08012965069350972,0.25329999999999997,0.0,0.0,0.0,0.0,0.621,1.0,0.912,0.0,0.0,0.0,5,19
8.637664532889954,0.2218,0.09806805406767435,0.16957305609422707,0.2218,0.0,0.001,0.0,0.0,0.244,1.0,0.973,0.0,0.0,0.0,6,19
9.755153872334539,0.2611,0.12210840344403313,0.166466416545549,0.2611,0.0,0.0,0.0,0.007,0.817,1.0,0.787,0.0,0.0,0.0,7,19
9.914277558128674,0.2542,0.11760870111771464,0.07743345037675209,0.2542,0.0,0.0,0.0,0.0,0.646,1.0,0.896,0.0,0.0,0.0,8,19
8.866264608340522,0.247,0.11540353107410903,0.17568223954439627,0.24699999999999997,0.0,0.0,0.0,0.01,0.536,1.0,0.924,0.0,0.0,0.0,9,19
8.871718044098193,0.3205,0.23373275543476515,0.38825634605937,0.32049999999999995,0.0,0.386,0.0,0.0,0.002,0.024,0.0,0.981,0.994,0.818,10,19
7.4794225083372465,0.3521,0.2580828021405947,0.47829260562602477,0.35209999999999997,0.0,0.767,0.0,0.014,0.009,0.015,0.0,0.995,0.992,0.729,11,19
7.992951150900259,0.3527,0.25791486546901077,0.393539445641773,0.3527,0.0,0.655,0.0,0.0,0.008,0.009,0.0,0.915,0.988,0.952,12,19
7.719317440026865,0.3555,0.2592564666669163,0.5289279823389991,0.35550000000000004,0.001,0.749,0.0,0.002,0.006,0.01,0.0,0.986,0.992,0.809,13,19
7.995765958731167,0.3419,0.2487793082275256,0.48055595839708565,0.3419,0.0,0.629,0.0,0.003,0.007,0.002,0.0,0.993,0.991,0.794,14,19
4.1380456567953185,0.4857,0.38847174834536025,0.4398127241017349,0.4856999999999999,0.922,0.877,0.95,0.79,0.0,0.82,0.0,0.491,0.0,0.007,0,20
4.062527027754738,0.4913,0.3838291492230248,0.3670745068046619,0.4913,0.824,0.902,0.951,0.921,0.0,0.914,0.0,0.401,0.0,0.0,1,20
4.548844728226098,0.4814,0.38084214415422024,0.38354909458634967,0.4814,0.741,0.919,0.967,0.915,0.0,0.941,0.0,0.331,0.0,0.0,2,20
9.201533539988363,0.2516,0.11761709345193401,0.1694037986593484,0.2516,0.0,0.0,0.0,0.022,0.955,1.0,0.539,0.0,0.0,0.0,3,20
