test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
8.810793879694833,0.2526,0.11728397296340243,0.17463890868721163,0.25260000000000005,0.0,0.0,0.0,0.012,0.952,1.0,0.562,0.0,0.0,0.0,4,20
9.455966125281094,0.2541,0.12010957314746269,0.18075889896290145,0.2541,0.0,0.0,0.0,0.001,0.623,1.0,0.917,0.0,0.0,0.0,5,20
8.555795800571625,0.2217,0.09721155792677019,0.16723327762447424,0.2217,0.0,0.0,0.0,0.001,0.24,1.0,0.976,0.0,0.0,0.0,6,20
9.561756740362881,0.2641,0.1273176191002612,0.17332524308959435,0.2641,0.0,0.0,0.0,0.032,0.829,1.0,0.78,0.0,0.0,0.0,7,20
9.485137144216715,0.254,0.11785200859390368,0.17760628603535297,0.254,0.0,0.0,0.0,0.001,0.641,1.0,0.898,0.0,0.0,0.0,8,20
8.494563358660324,0.2493,0.11986437135398606,0.20636629781470503,0.2493,0.0,0.002,0.0,0.026,0.536,1.0,0.929,0.0,0.0,0.0,9,20
8.68434127527304,0.3174,0.22614739795578145,0.28627450284242995,0.3174,0.0,0.37,0.0,0.0,0.002,0.0,0.0,0.986,0.994,0.822,10,20
7.40244300144549,0.3577,0.2602020552769665,0.3805572278746557,0.3577,0.0,0.768,0.0,0.016,0.006,0.0,0.0,0.991,0.992,0.804,11,20
7.858545489966298,0.3486,0.25370005798496587,0.2906580006188344,0.34859999999999997,0.0,0.621,0.0,0.0,0.008,0.0,0.0,0.925,0.988,0.944,12,20
7.579835983130117,0.3552,0.2574559257096407,0.4293129527362966,0.35520000000000007,0.001,0.752,0.0,0.0,0.007,0.001,0.0,0.987,0.992,0.812,13,20
8.049873905060009,0.3362,0.24362920650486136,0.3448446931300711,0.3362,0.001,0.57,0.0,0.0,0.006,0.0,0.0,0.99,0.99,0.805,14,20
4.127590421099251,0.5245,0.4505648610243564,0.4669252911080248,0.5245,0.928,0.864,0.949,0.785,0.0,0.395,0.0,0.905,0.0,0.419,0,21
3.843559425669356,0.5577,0.4744413447224559,0.5475849885282057,0.5577,0.856,0.913,0.951,0.902,0.0,0.548,0.0,0.878,0.001,0.528,1,21
4.286778976170781,0.5441,0.47074638909993666,0.5610798768236801,0.5441,0.744,0.921,0.973,0.908,0.0,0.453,0.0,0.92,0.001,0.521,2,21
8.888093552269494,0.2522,0.11850770880129227,0.17007392040369168,0.2522,0.0,0.0,0.0,0.026,0.961,1.0,0.535,0.0,0.0,0.0,3,21
8.77618780227515,0.2557,0.12056905436714789,0.17129326183028698,0.2557,0.0,0.0,0.0,0.024,0.949,1.0,0.584,0.0,0.0,0.0,4,21
9.500171566923587,0.2551,0.12027522153717203,0.18072578328020017,0.2551,0.0,0.0,0.0,0.001,0.635,1.0,0.915,0.0,0.0,0.0,5,21
8.52807268014731,0.223,0.09858306785546744,0.06927563160610552,0.223,0.0,0.0,0.0,0.0,0.254,1.0,0.976,0.0,0.0,0.0,6,21
9.385375216365242,0.2637,0.1251911225901786,0.1743473737694788,0.26369999999999993,0.0,0.0,0.0,0.018,0.832,1.0,0.787,0.0,0.0,0.0,7,21
9.743686401805938,0.2572,0.11933797871294105,0.0785602989426201,0.2572,0.0,0.0,0.0,0.0,0.68,1.0,0.892,0.0,0.0,0.0,8,21
8.83013836491984,0.2525,0.12037506570810068,0.17300653351478928,0.2525,0.0,0.0,0.0,0.021,0.586,1.0,0.918,0.0,0.0,0.0,9,21
8.83197364182518,0.3171,0.23307563847355084,0.37862568600999846,0.31710000000000005,0.0,0.386,0.0,0.0,0.002,0.032,0.0,0.986,0.994,0.771,10,21
7.290737539053725,0.3552,0.261221789072682,0.4787945200762156,0.3552,0.0,0.784,0.0,0.013,0.01,0.022,0.0,0.996,0.992,0.735,11,21
7.755048869136043,0.3531,0.2589029437069056,0.39409399845917487,0.3531,0.0,0.662,0.0,0.0,0.008,0.012,0.0,0.908,0.988,0.953,12,21
7.353821816154943,0.3604,0.2638175115294635,0.5303926431216446,0.3604,0.001,0.771,0.0,0.002,0.006,0.017,0.0,0.985,0.992,0.83,13,21
7.748349724486232,0.3449,0.25165368751129086,0.5347426667087171,0.34490000000000004,0.001,0.644,0.0,0.003,0.008,0.004,0.0,0.994,0.99,0.805,14,21
4.248124394934779,0.4829,0.3838084374542607,0.43951554866818193,0.4829,0.923,0.876,0.948,0.819,0.0,0.842,0.0,0.413,0.0,0.008,0,22
3.965388723455679,0.5056,0.40839322024463015,0.45742894576398063,0.5055999999999999,0.847,0.911,0.959,0.897,0.0,0.888,0.0,0.467,0.0,0.087,1,22
4.357790225610946,0.4862,0.38677489897650463,0.3985198042068685,0.4862000000000001,0.757,0.922,0.968,0.913,0.0,0.936,0.0,0.365,0.0,0.001,2,22
8.689126721586282,0.2546,0.11990206112626452,0.17099749384529686,0.2546,0.0,0.0,0.0,0.026,0.955,1.0,0.565,0.0,0.0,0.0,3,22
8.315796108672414,0.2563,0.12060003168823759,0.17545703195176854,0.25630000000000003,0.0,0.0,0.0,0.023,0.95,1.0,0.59,0.0,0.0,0.0,4,22
8.85247596155721,0.2581,0.12394469522634781,0.18159036221721328,0.2581,0.0,0.0,0.0,0.012,0.666,1.0,0.903,0.0,0.0,0.0,5,22
8.000811762703112,0.2375,0.11042388172452007,0.17611098487191343,0.2375,0.0,0.0,0.0,0.005,0.407,1.0,0.963,0.0,0.0,0.0,6,22
9.11874062565569,0.2641,0.12588056715225301,0.17509465835063173,0.2641,0.0,0.0,0.0,0.024,0.854,1.0,0.763,0.0,0.0,0.0,7,22
9.27421204502971,0.2574,0.11952350132025906,0.17851433378561937,0.25739999999999996,0.0,0.0,0.0,0.001,0.682,1.0,0.891,0.0,0.0,0.0,8,22
8.360637489599162,0.255,0.12625439542834072,0.21423817267667483,0.255,0.0,0.002,0.0,0.047,0.577,1.0,0.924,0.0,0.0,0.0,9,22
8.407234967326204,0.3237,0.23283454374942503,0.27060872548794607,0.3237,0.0,0.428,0.0,0.0,0.002,0.0,0.0,0.986,0.994,0.827,10,22
7.146447183986822,0.3598,0.2622724833292639,0.3761130001447866,0.3598,0.0,0.79,0.0,0.02,0.007,0.0,0.0,0.992,0.992,0.797,11,22
7.51544738958438,0.3534,0.25723311821519323,0.29431476537842627,0.3534,0.0,0.667,0.0,0.0,0.008,0.0,0.0,0.921,0.988,0.95,12,22
7.2480929910946195,0.3601,0.2611507282374203,0.5290713359475647,0.3601,0.001,0.784,0.0,0.003,0.006,0.003,0.0,0.988,0.992,0.824,13,22
7.744730689655097,0.3354,0.2429204932570655,0.2782461368817331,0.33540000000000003,0.0,0.559,0.0,0.0,0.006,0.0,0.0,0.993,0.99,0.806,14,22
3.987573067981976,0.5502,0.475683948283023,0.4710386261012623,0.5502,0.928,0.877,0.949,0.807,0.0,0.464,0.0,0.9,0.0,0.577,0,23
3.7220264867471813,0.5649,0.4796263210209116,0.5490603464115097,0.5649000000000001,0.877,0.912,0.946,0.904,0.0,0.554,0.0,0.888,0.001,0.567,1,23
4.140746545867798,0.5572,0.48222456706854916,0.5327336105093501,0.5571999999999999,0.76,0.926,0.972,0.904,0.0,0.524,0.0,0.929,0.002,0.555,2,23
8.688799550358098,0.2549,0.11883518204463665,0.1695212591151397,0.2549,0.0,0.0,0.0,0.017,0.951,1.0,0.581,0.0,0.0,0.0,3,23
8.357577745906841,0.254,0.11914014748472317,0.1746722445456343,0.25399999999999995,0.0,0.0,0.0,0.022,0.957,1.0,0.561,0.0,0.0,0.0,4,23
9.102514556421639,0.2577,0.1218166402898069,0.18090444639197895,0.2577,0.0,0.0,0.0,0.004,0.673,1.0,0.9,0.0,0.0,0.0,5,23
8.272029261238659,0.2347,0.10770503941352534,0.17473838902071231,0.2347,0.0,0.001,0.0,0.0,0.378,1.0,0.968,0.0,0.0,0.0,6,23
9.106442632766578,0.2649,0.12641078996112393,0.1755992896778867,0.2649,0.0,0.0,0.0,0.021,0.831,1.0,0.797,0.0,0.0,0.0,7,23
9.593796563986391,0.2584,0.1200382098600068,0.07909283112781723,0.2584,0.0,0.0,0.0,0.0,0.687,1.0,0.897,0.0,0.0,0.0,8,23
8.539272687686518,0.2548,0.12430981313818193,0.1883218538877513,0.2548,0.0,0.002,0.0,0.036,0.588,1.0,0.922,0.0,0.0,0.0,9,23
8.106437829355842,0.3325,0.24689241560663247,0.4824395569546221,0.33249999999999996,0.0,0.509,0.0,0.005,0.004,0.03,0.0,0.992,0.994,0.791,10,23
6.78383120332663,0.3593,0.26449523869345537,0.48306065349427135,0.3593,0.0,0.805,0.0,0.012,0.011,0.022,0.0,0.995,0.992,0.756,11,23
7.365982086132891,0.3573,0.26248866401584287,0.3916711573982713,0.3573,0.0,0.68,0.0,0.0,0.008,0.014,0.0,0.936,0.987,0.948,12,23
7.24461170278799,0.3631,0.26579400989663726,0.5308499623235834,0.36310000000000003,0.001,0.792,0.0,0.004,0.006,0.016,0.0,0.987,0.992,0.833,13,23
7.570730233725648,0.3479,0.25524038936632726,0.5523845129401838,0.3479,0.002,0.658,0.0,0.005,0.009,0.008,0.0,0.994,0.99,0.813,14,23
4.199950219343265,0.4887,0.39047356242941833,0.4572689215110281,0.48869999999999997,0.925,0.879,0.95,0.817,0.0,0.895,0.0,0.375,0.0,0.046,0,24
3.822885599189673,0.5188,0.425254663697582,0.46255484016079845,0.5187999999999999,0.863,0.916,0.951,0.904,0.0,0.905,0.0,0.493,0.0,0.156,1,24
4.368951515648693,0.4857,0.38464368348904315,0.3855105829429033,0.4857,0.758,0.925,0.969,0.908,0.0,0.959,0.0,0.338,0.0,0.0,2,24
8.440686547337249,0.2555,0.12053125790535368,0.17505613702120545,0.25549999999999995,0.0,0.0,0.0,0.026,0.947,1.0,0.582,0.0,0.0,0.0,3,24
8.00844670256106,0.2534,0.11809248931281957,0.17475599966359517,0.25339999999999996,0.0,0.0,0.0,0.016,0.958,1.0,0.56,0.0,0.0,0.0,4,24
8.64630216226791,0.2618,0.1256600397914443,0.17540390419885984,0.2618,0.0,0.0,0.0,0.014,0.707,1.0,0.897,0.0,0.0,0.0,5,24
7.796157416444236,0.2379,0.1105668644943312,0.17626625606096485,0.2379,0.0,0.0,0.0,0.005,0.406,1.0,0.968,0.0,0.0,0.0,6,24
8.857766329670866,0.2663,0.12784652432091653,0.17666715236540081,0.26630000000000004,0.0,0.0,0.0,0.027,0.843,1.0,0.793,0.0,0.0,0.0,7,24
8.920454483824416,0.2572,0.11966491908237101,0.17887520795684925,0.2572,0.0,0.0,0.0,0.001,0.673,1.0,0.898,0.0,0.0,0.0,8,24
8.166435256933633,0.2563,0.12484679850806649,0.19539216296802336,0.25630000000000003,0.0,0.002,0.0,0.033,0.609,1.0,0.919,0.0,0.0,0.0,9,24
7.872357637356646,0.3319,0.24174449395448766,0.4757061673122756,0.3319,0.0,0.507,0.0,0.004,0.003,0.002,0.0,0.992,0.993,0.818,10,24
6.544492678139537,0.366,0.2681458658460207,0.3801164256454742,0.366,0.0,0.825,0.0,0.032,0.011,0.0,0.0,0.992,0.992,0.808,11,24
7.072963965967441,0.3564,0.25937703501855897,0.28412907197453807,0.3564,0.0,0.695,0.0,0.0,0.008,0.0,0.0,0.92,0.987,0.954,12,24
7.0948169703681625,0.3644,0.2648538205030687,0.5508280962510826,0.3644,0.002,0.808,0.0,0.004,0.007,0.004,0.0,0.986,0.992,0.841,13,24
7.253459276863561,0.3445,0.2503881152979553,0.432198569917729,0.3445,0.001,0.632,0.0,0.001,0.006,0.0,0.0,0.991,0.99,0.824,14,24
4.00069187662472,0.5672,0.4913083138787398,0.4750905927279576,0.5671999999999999,0.93,0.878,0.948,0.816,0.0,0.56,0.0,0.897,0.0,0.643,0,25
3.7494247205341207,0.5784,0.49374618235794643,0.558249815863521,0.5784,0.879,0.906,0.947,0.91,0.0,0.624,0.0,0.861,0.001,0.656,1,25
4.145182942620481,0.568,0.4930680952724577,0.5203740992561275,0.5680000000000001,0.761,0.923,0.968,0.913,0.0,0.586,0.0,0.903,0.001,0.625,2,25
8.362940865964555,0.2548,0.11818985265202744,0.17513402952364218,0.2548,0.0,0.0,0.0,0.013,0.952,1.0,0.583,0.0,0.0,0.0,3,25
7.856954885367006,0.2531,0.1184276349777397,0.17465801726541924,0.2531,0.0,0.0,0.0,0.019,0.959,1.0,0.553,0.0,0.0,0.0,4,25
8.798994583824571,0.262,0.12415423921173785,0.18215806374847898,0.262,0.0,0.0,0.0,0.005,0.714,1.0,0.901,0.0,0.0,0.0,5,25
7.812223231830536,0.2455,0.11641925108725512,0.26814743273723995,0.24549999999999997,0.0,0.001,0.0,0.008,0.488,1.0,0.958,0.0,0.0,0.0,6,25
8.90876592386264,0.2655,0.12402923803402437,0.18045654003704745,0.26549999999999996,0.0,0.0,0.0,0.005,0.856,1.0,0.794,0.0,0.0,0.0,7,25
9.196482740652066,0.2618,0.12168533971849885,0.08001973662900955,0.2618,0.0,0.0,0.0,0.0,0.726,1.0,0.892,0.0,0.0,0.0,8,25
8.202168825716257,0.256,0.12263099713662684,0.1944004868351691,0.256,0.0,0.001,0.0,0.022,0.619,1.0,0.918,0.0,0.0,0.0,9,25
7.730841264938014,0.3357,0.25066402979113234,0.47985725934784956,0.3357,0.0,0.557,0.0,0.005,0.005,0.034,0.0,0.994,0.994,0.768,10,25
6.05150411837398,0.369,0.2732571800615872,0.48081931332953554,0.36900000000000005,0.0,0.837,0.0,0.028,0.02,0.02,0.0,0.992,0.992,0.801,11,25
6.776051894544413,0.3618,0.2655134107508876,0.39015914189529727,0.3618,0.0,0.73,0.0,0.0,0.01,0.014,0.0,0.921,0.987,0.956,12,25
6.948612368525788,0.3677,0.2703090033118823,0.5525073325279863,0.36769999999999997,0.002,0.809,0.0,0.004,0.008,0.022,0.0,0.987,0.992,0.853,13,25
7.46136875045947,0.3486,0.2556654740757179,0.5406345675496085,0.34859999999999997,0.001,0.652,0.0,0.002,0.009,0.007,0.0,0.992,0.99,0.833,14,25
4.14265506907393,0.4925,0.39595209406934606,0.4659454655691948,0.4925,0.926,0.882,0.951,0.822,0.0,0.912,0.0,0.354,0.0,0.078,0,26
3.7124175297947355,0.5532,0.46764957180505196,0.4641306186131137,0.5532,0.918,0.912,0.94,0.884,0.0,0.88,0.0,0.603,0.0,0.395,1,26
4.295646637392501,0.4973,0.3995304073115099,0.4544282169482717,0.4972999999999999,0.766,0.925,0.968,0.915,0.0,0.947,0.0,0.429,0.0,0.023,2,26
8.094429281192085,0.2605,0.12220979431427632,0.17710580549850458,0.26049999999999995,0.0,0.0,0.0,0.018,0.945,1.0,0.642,0.0,0.0,0.0,3,26
7.487026516241007,0.2574,0.12086637298719576,0.17616223916455181,0.2574,0.0,0.0,0.0,0.019,0.951,1.0,0.604,0.0,0.0,0.0,4,26
8.38862385460363,0.2644,0.12565255594561958,0.18258872193547085,0.2644,0.0,0.0,0.0,0.007,0.749,1.0,0.888,0.0,0.0,0.0,5,26
7.588904039547466,0.2427,0.1152395983115407,0.17147067080582165,0.24269999999999997,0.0,0.0,0.0,0.014,0.448,1.0,0.965,0.0,0.0,0.0,6,26
8.557343265119071,0.2683,0.12857376902710432,0.18096557317602174,0.2683,0.0,0.0,0.0,0.025,0.859,1.0,0.799,0.0,0.0,0.0,7,26
8.679301849950235,0.2609,0.12157853595184967,0.08025305927909493,0.2609,0.0,0.0,0.0,0.0,0.711,1.0,0.898,0.0,0.0,0.0,8,26
7.865411100296167,0.2612,0.13104624849554866,0.21400767568115597,0.2612,0.0,0.006,0.0,0.053,0.633,1.0,0.92,0.0,0.0,0.0,9,26
7.664099039741979,0.339,0.24785366029968117,0.47832861845949487,0.33899999999999997,0.0,0.574,0.0,0.005,0.004,0.001,0.0,0.992,0.993,0.821,10,26
6.129500467556353,0.3682,0.27069231212836686,0.3799068317226291,0.36819999999999997,0.0,0.838,0.0,0.044,0.01,0.0,0.0,0.992,0.992,0.806,11,26
6.809314912881333,0.3581,0.26068025626055386,0.28772000404841747,0.3581,0.0,0.705,0.0,0.0,0.008,0.0,0.0,0.925,0.988,0.955,12,26
6.848985339125124,0.3668,0.2676222901739149,0.5682836247593306,0.3668,0.003,0.811,0.0,0.003,0.011,0.006,0.0,0.987,0.992,0.855,13,26
7.165149143328682,0.3443,0.2504240988654477,0.4266716289689657,0.3443,0.001,0.627,0.0,0.001,0.006,0.0,0.0,0.993,0.991,0.824,14,26
3.9582233406103455,0.5708,0.4952667657375283,0.4765341266932652,0.5708,0.933,0.882,0.951,0.813,0.0,0.599,0.0,0.875,0.0,0.655,0,27
3.716868293361542,0.5832,0.49786592604170155,0.46116064633959264,0.5832,0.9,0.904,0.941,0.905,0.0,0.663,0.0,0.846,0.0,0.673,1,27
4.130205785123685,0.577,0.5014693845574735,0.5267092043962608,0.5770000000000001,0.762,0.924,0.97,0.92,0.0,0.63,0.0,0.906,0.001,0.657,2,27
8.003490057997048,0.2601,0.1213025211410615,0.17711489890347015,0.2601,0.0,0.0,0.0,0.013,0.945,1.0,0.643,0.0,0.0,0.0,3,27
7.330432859853434,0.2578,0.12171112191874996,0.17614202158581677,0.25780000000000003,0.0,0.0,0.0,0.024,0.955,1.0,0.599,0.0,0.0,0.0,4,27
8.22802068478764,0.2648,0.125069919562263,0.18244277954901927,0.26480000000000004,0.0,0.0,0.0,0.004,0.753,1.0,0.891,0.0,0.0,0.0,5,27
7.500347350732968,0.2497,0.11792550775784431,0.18037692044033357,0.24970000000000003,0.0,0.0,0.0,0.003,0.543,1.0,0.951,0.0,0.0,0.0,6,27
8.456838059349183,0.2695,0.12958900362464665,0.18143980695133943,0.2695,0.0,0.0,0.0,0.027,0.86,1.0,0.808,0.0,0.0,0.0,7,27
8.698116569092479,0.2624,0.12224131880077127,0.08060258449846205,0.2624,0.0,0.0,0.0,0.0,0.724,1.0,0.9,0.0,0.0,0.0,8,27
8.025484676178271,0.262,0.12971383754108484,0.2123950963441643,0.262,0.0,0.004,0.0,0.044,0.658,1.0,0.914,0.0,0.0,0.0,9,27
7.509002252127797,0.3412,0.25531610947445554,0.4813471491218146,0.3412,0.0,0.577,0.0,0.01,0.005,0.032,0.0,0.995,0.994,0.799,10,27
5.982067226982726,0.3713,0.27798194254506703,0.5165445275940189,0.3713,0.001,0.837,0.0,0.041,0.019,0.026,0.0,0.993,0.993,0.803,11,27
6.441943742977545,0.3603,0.2641264056373691,0.3911591975434955,0.36029999999999995,0.0,0.736,0.0,0.0,0.012,0.011,0.0,0.89,0.988,0.966,12,27
6.717569165336438,0.3692,0.27067941193195705,0.5614323072626001,0.36920000000000003,0.003,0.815,0.0,0.004,0.008,0.016,0.0,0.989,0.992,0.865,13,27
7.26352081664454,0.3523,0.2598717471813215,0.558366666539185,0.35229999999999995,0.002,0.669,0.0,0.014,0.008,0.006,0.0,0.993,0.991,0.84,14,27
3.9474176833043084,0.5126,0.4256815596937515,0.4716880031016764,0.5126000000000001,0.932,0.884,0.95,0.828,0.0,0.908,0.0,0.408,0.0,0.216,0,28
3.5725522915395302,0.5658,0.4847566603098299,0.4725933228543157,0.5658000000000001,0.937,0.92,0.941,0.825,0.0,0.872,0.0,0.597,0.0,0.566,1,28
4.01919016499108,0.5164,0.4260400423398642,0.5677893692997955,0.5164,0.769,0.929,0.968,0.921,0.0,0.937,0.0,0.539,0.001,0.1,2,28
7.54822128801681,0.2611,0.12257689344103598,0.17733743820035336,0.2611,0.0,0.0,0.0,0.018,0.941,1.0,0.652,0.0,0.0,0.0,3,28
6.927793932418092,0.2646,0.12629041512495395,0.1750964407186264,0.2646,0.0,0.0,0.0,0.03,0.942,1.0,0.674,0.0,0.0,0.0,4,28
7.947670839084223,0.266,0.1257080551983624,0.182352882188509,0.26599999999999996,0.0,0.0,0.0,0.006,0.767,1.0,0.887,0.0,0.0,0.0,5,28
7.436036096213344,0.2554,0.12147931100936742,0.16897085473405268,0.25539999999999996,0.0,0.0,0.0,0.007,0.605,1.0,0.942,0.0,0.0,0.0,6,28
8.43289756470214,0.2687,0.12794047279913917,0.18151287715263015,0.2687,0.0,0.0,0.0,0.018,0.864,1.0,0.805,0.0,0.0,0.0,7,28
8.206712637465602,0.2636,0.12289258515858544,0.08103005908342938,0.2636,0.0,0.0,0.0,0.0,0.736,1.0,0.9,0.0,0.0,0.0,8,28
7.571912226204674,0.2665,0.1367983585998987,0.24367811326628136,0.26650000000000007,0.0,0.023,0.0,0.056,0.667,1.0,0.919,0.0,0.0,0.0,9,28
7.401409240576406,0.3347,0.24482279987532465,0.5271171979750038,0.3347,0.001,0.563,0.0,0.005,0.004,0.003,0.0,0.995,0.993,0.783,10,28
5.904148951886942,0.3722,0.27410001483589597,0.4294049353484496,0.3722,0.002,0.849,0.0,0.048,0.01,0.0,0.0,0.993,0.992,0.828,11,28
6.399987009767527,0.3614,0.26372942472193145,0.4353036026038467,0.3614,0.001,0.733,0.0,0.0,0.008,0.003,0.0,0.923,0.988,0.958,12,28
6.722048302428029,0.3694,0.27069866065082826,0.5475213130827891,0.3694,0.003,0.814,0.0,0.009,0.01,0.006,0.0,0.987,0.992,0.873,13,28
7.036658638963304,0.3468,0.2532094477629264,0.43517507924115045,0.3468,0.001,0.624,0.0,0.004,0.008,0.0,0.0,0.993,0.991,0.847,14,28
3.8607890573553383,0.584,0.5074440428140385,0.4825795950854264,0.5839999999999999,0.933,0.886,0.948,0.824,0.0,0.675,0.0,0.857,0.0,0.717,0,29
3.712784813234981,0.5917,0.5078053783188091,0.4725508463611995,0.5917,0.929,0.91,0.941,0.88,0.0,0.688,0.0,0.836,0.0,0.733,1,29
3.964811717549833,0.5881,0.5120447402385266,0.5334437697826225,0.5881000000000001,0.774,0.928,0.97,0.924,0.0,0.717,0.0,0.877,0.001,0.69,2,29
7.685514896441572,0.263,0.12288791553493854,0.17817878891157002,0.263,0.0,0.0,0.0,0.013,0.938,1.0,0.679,0.0,0.0,0.0,3,29
6.9114274277854655,0.2616,0.12332403469569268,0.17750826312265006,0.26159999999999994,0.0,0.0,0.0,0.021,0.946,1.0,0.649,0.0,0.0,0.0,4,29
7.717217573342613,0.2651,0.12499902830144158,0.1825802602041942,0.2651,0.0,0.0,0.0,0.003,0.744,1.0,0.904,0.0,0.0,0.0,5,29
7.1705237349001365,0.2577,0.12236735888642465,0.18245213477632924,0.2577,0.0,0.0,0.0,0.004,0.63,1.0,0.943,0.0,0.0,0.0,6,29
8.502029141678978,0.2689,0.12725316395607253,0.18166374505181512,0.26890000000000003,0.0,0.0,0.0,0.013,0.871,1.0,0.805,0.0,0.0,0.0,7,29
8.383666699686751,0.2635,0.12299372253642482,0.08124409233771475,0.26349999999999996,0.0,0.0,0.0,0.0,0.73,1.0,0.905,0.0,0.0,0.0,8,29
7.748833691350187,0.2655,0.13386771760115354,0.23110952373834612,0.2655,0.0,0.008,0.0,0.056,0.669,1.0,0.922,0.0,0.0,0.0,9,29
7.199668069997916,0.3444,0.2584701224261875,0.48970338428026167,0.3444,0.0,0.594,0.0,0.015,0.007,0.033,0.0,0.995,0.993,0.807,10,29
5.687341279496019,0.3759,0.2818623276538962,0.5374609431503397,0.3759,0.002,0.846,0.0,0.043,0.018,0.028,0.0,0.993,0.993,0.836,11,29
6.2187699974535375,0.3632,0.2668029910225104,0.5358895897694717,0.3632,0.001,0.741,0.0,0.002,0.009,0.012,0.0,0.916,0.988,0.963,12,29
6.424468560721547,0.3723,0.2747757740465945,0.5484887375192615,0.37229999999999996,0.003,0.82,0.0,0.011,0.011,0.016,0.0,0.987,0.992,0.883,13,29
7.050703486695457,0.3534,0.2603235197571284,0.5363690660824879,0.3534,0.001,0.671,0.0,0.013,0.009,0.004,0.0,0.994,0.991,0.851,14,29
3.8814869309766604,0.5463,0.4685243295167985,0.47621938363149674,0.5463,0.934,0.888,0.947,0.826,0.0,0.884,0.0,0.523,0.0,0.461,0,30
3.565006553936309,0.5881,0.5049927798108544,0.47687750079754077,0.5881,0.928,0.911,0.927,0.883,0.0,0.847,0.0,0.723,0.0,0.662,1,30
