test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
3.9600988283705787,0.5355,0.4535061345295516,0.5774890488921117,0.5355000000000001,0.779,0.931,0.97,0.924,0.0,0.933,0.0,0.555,0.001,0.262,2,30
7.175911149277854,0.2651,0.12445772943680197,0.1787020669627732,0.2651,0.0,0.0,0.0,0.017,0.941,1.0,0.693,0.0,0.0,0.0,3,30
6.795927812497075,0.2662,0.12605789273163961,0.1790103326497527,0.26620000000000005,0.0,0.0,0.0,0.023,0.939,1.0,0.7,0.0,0.0,0.0,4,30
7.548863826849209,0.2653,0.1253542652192961,0.1828038245682153,0.2653,0.0,0.0,0.0,0.004,0.737,1.0,0.912,0.0,0.0,0.0,5,30
6.917672646312287,0.2628,0.12554876487473052,0.1722713101814237,0.26280000000000003,0.0,0.0,0.0,0.008,0.695,1.0,0.925,0.0,0.0,0.0,6,30
7.94092357196747,0.2708,0.1292275431804552,0.18247737422363114,0.2708,0.0,0.0,0.0,0.018,0.863,1.0,0.827,0.0,0.0,0.0,7,30
7.637625878611312,0.2652,0.12392810305680749,0.08182099516075685,0.2652,0.0,0.0,0.0,0.0,0.746,1.0,0.906,0.0,0.0,0.0,8,30
7.371882073033732,0.2768,0.1477883056323192,0.2629488579159861,0.27680000000000005,0.0,0.051,0.0,0.069,0.734,1.0,0.914,0.0,0.0,0.0,9,30
7.059807137559397,0.3407,0.2507774169330569,0.4834842450788181,0.3407,0.0,0.594,0.0,0.016,0.005,0.002,0.0,0.996,0.993,0.801,10,30
5.585823107832156,0.3764,0.28123442830684586,0.43575325244344754,0.37639999999999996,0.002,0.858,0.0,0.076,0.015,0.0,0.0,0.993,0.993,0.827,11,30
6.130887736146823,0.3629,0.26474708319847606,0.4329420142552598,0.3629,0.001,0.742,0.0,0.003,0.008,0.0,0.0,0.93,0.988,0.957,12,30
6.431358062421171,0.3707,0.27211204517801696,0.5522377198753602,0.3707,0.003,0.817,0.0,0.009,0.013,0.006,0.0,0.987,0.992,0.88,13,30
6.984372288274308,0.3435,0.2509740796441952,0.4384356280429536,0.3435,0.001,0.593,0.0,0.005,0.008,0.0,0.0,0.994,0.991,0.843,14,30
3.7990521064962444,0.5891,0.5116679857682247,0.4855883713793439,0.5891,0.938,0.886,0.947,0.829,0.0,0.683,0.0,0.852,0.0,0.756,0,31
3.6455662193389746,0.5873,0.5053723299788804,0.4717791105259061,0.5873,0.95,0.911,0.924,0.809,0.0,0.696,0.0,0.814,0.0,0.769,1,31
3.8375861930390136,0.5939,0.5169001449332266,0.5370553101943565,0.5939000000000001,0.775,0.928,0.97,0.93,0.0,0.743,0.0,0.881,0.001,0.711,2,31
7.111545699853867,0.2644,0.12365393614626304,0.1785419853115017,0.26439999999999997,0.0,0.0,0.0,0.014,0.945,1.0,0.685,0.0,0.0,0.0,3,31
6.670047900166375,0.2659,0.12577267353784163,0.17897520063189182,0.26589999999999997,0.0,0.0,0.0,0.022,0.938,1.0,0.699,0.0,0.0,0.0,4,31
7.416177997954737,0.2661,0.12499886964853801,0.18227351686383014,0.2661,0.0,0.0,0.0,0.003,0.75,1.0,0.908,0.0,0.0,0.0,5,31
6.764589347778418,0.2678,0.12690562577090456,0.1838660424917598,0.2678,0.0,0.0,0.0,0.004,0.779,1.0,0.895,0.0,0.0,0.0,6,31
8.078743841701423,0.2703,0.12844501060788974,0.18208316752226064,0.2703,0.0,0.0,0.0,0.016,0.873,1.0,0.814,0.0,0.0,0.0,7,31
7.8417084133282255,0.2668,0.12480727374365222,0.08237228066498502,0.26680000000000004,0.0,0.0,0.0,0.0,0.765,1.0,0.903,0.0,0.0,0.0,8,31
7.518873277182777,0.2708,0.13833786260077335,0.2558016359203449,0.27080000000000004,0.0,0.013,0.0,0.064,0.713,1.0,0.918,0.0,0.0,0.0,9,31
6.945439749251539,0.3442,0.25965845487290834,0.5442787546672683,0.3442,0.001,0.583,0.0,0.019,0.008,0.034,0.0,0.995,0.993,0.809,10,31
5.510461838481525,0.3773,0.28430994284854066,0.5398561557777941,0.37729999999999997,0.002,0.859,0.0,0.058,0.024,0.024,0.0,0.993,0.994,0.819,11,31
6.033945221489611,0.3625,0.2666813558915867,0.542807158549856,0.3625,0.001,0.736,0.0,0.003,0.012,0.011,0.0,0.908,0.988,0.966,12,31
6.223897507396369,0.3724,0.275488019494091,0.5568272590086478,0.3724,0.003,0.819,0.0,0.009,0.015,0.017,0.0,0.988,0.992,0.881,13,31
6.830097868800544,0.3498,0.2585402440773664,0.5346545161914931,0.3498,0.001,0.62,0.0,0.017,0.009,0.006,0.0,0.993,0.991,0.861,14,31
3.7551505253337822,0.5584,0.4795365217970769,0.4787670809069584,0.5584,0.932,0.895,0.947,0.839,0.0,0.895,0.0,0.523,0.0,0.553,0,32
3.5750358152313355,0.5798,0.5000548678200145,0.47767936548698764,0.5798,0.959,0.908,0.917,0.795,0.0,0.854,0.0,0.686,0.0,0.679,1,32
3.8890713799875765,0.5577,0.4795396388833469,0.48464173096181906,0.5577,0.784,0.931,0.97,0.932,0.0,0.935,0.0,0.593,0.0,0.432,2,32
6.839932633665042,0.2671,0.12569565736761354,0.17938220813197128,0.2671,0.0,0.0,0.0,0.018,0.942,1.0,0.711,0.0,0.0,0.0,3,32
6.702506808046335,0.2686,0.12681852651107245,0.18001685777318982,0.2686,0.0,0.0,0.0,0.019,0.928,1.0,0.739,0.0,0.0,0.0,4,32
7.058894218347324,0.2685,0.12613052447075324,0.182830151901778,0.2685,0.0,0.0,0.0,0.003,0.78,1.0,0.902,0.0,0.0,0.0,5,32
6.686211235607013,0.2686,0.12767627343950577,0.18430452753440052,0.2686,0.0,0.0,0.0,0.005,0.784,1.0,0.897,0.0,0.0,0.0,6,32
7.869318832604649,0.2715,0.12936710463841086,0.182674103159678,0.27149999999999996,0.0,0.0,0.0,0.017,0.864,1.0,0.834,0.0,0.0,0.0,7,32
7.241298955850327,0.2659,0.12459611888351338,0.08243239743514377,0.26589999999999997,0.0,0.0,0.0,0.0,0.747,1.0,0.912,0.0,0.0,0.0,8,32
7.108369743481231,0.2795,0.15054136667825394,0.2653233636147211,0.27949999999999997,0.0,0.058,0.0,0.073,0.748,1.0,0.916,0.0,0.0,0.0,9,32
6.9609325853780435,0.3409,0.25120473980633606,0.4837224885238703,0.3409,0.0,0.595,0.0,0.017,0.005,0.002,0.0,0.995,0.993,0.802,10,32
5.396597748747268,0.3793,0.28500155124413296,0.5427440010464823,0.37929999999999997,0.002,0.858,0.0,0.082,0.021,0.002,0.0,0.992,0.994,0.842,11,32
5.783195813243001,0.3655,0.26869630465868255,0.5434596459076211,0.3655,0.001,0.753,0.0,0.007,0.017,0.003,0.0,0.921,0.988,0.965,12,32
6.318293425983514,0.3709,0.2738433887877529,0.5474823625085111,0.3709,0.003,0.809,0.0,0.014,0.01,0.01,0.0,0.987,0.993,0.883,13,32
6.683740663833131,0.345,0.25339322808359394,0.47334633541222526,0.34500000000000003,0.001,0.573,0.0,0.012,0.01,0.0,0.001,0.993,0.991,0.869,14,32
3.722030599467671,0.597,0.5190449467920925,0.4905586860830362,0.597,0.931,0.896,0.952,0.844,0.0,0.75,0.0,0.825,0.0,0.772,0,33
3.5566707358192713,0.5889,0.508780513151697,0.47794061518201947,0.5889,0.963,0.912,0.915,0.755,0.0,0.723,0.0,0.811,0.0,0.81,1,33
3.8310905634023893,0.6018,0.5243380540966097,0.5429668415895852,0.6018000000000001,0.778,0.927,0.968,0.936,0.0,0.771,0.0,0.875,0.001,0.762,2,33
6.649943692996479,0.2675,0.12613500779698567,0.17942761182122285,0.26749999999999996,0.0,0.0,0.0,0.02,0.945,1.0,0.71,0.0,0.0,0.0,3,33
6.482852746122561,0.2697,0.1274996317882527,0.18048421481483834,0.2697,0.0,0.0,0.0,0.019,0.919,1.0,0.759,0.0,0.0,0.0,4,33
6.993170354312982,0.2677,0.12565877263608852,0.18254335318800657,0.26770000000000005,0.0,0.0,0.0,0.003,0.765,1.0,0.909,0.0,0.0,0.0,5,33
6.444797288876372,0.2713,0.12873424367687358,0.18393462965905627,0.2713,0.0,0.0,0.0,0.008,0.835,1.0,0.87,0.0,0.0,0.0,6,33
7.733623658506254,0.2725,0.1298228451607085,0.18296224312401596,0.2725,0.0,0.0,0.0,0.017,0.865,1.0,0.843,0.0,0.0,0.0,7,33
7.354630584533984,0.267,0.12509793718261833,0.08267189858889872,0.267,0.0,0.0,0.0,0.0,0.76,1.0,0.91,0.0,0.0,0.0,8,33
7.20673680381653,0.2789,0.14809422461507118,0.2679522534890705,0.27890000000000004,0.0,0.047,0.0,0.069,0.755,1.0,0.918,0.0,0.0,0.0,9,33
6.903104875034417,0.3399,0.2558008064905873,0.5402581317180524,0.3399,0.001,0.558,0.0,0.019,0.006,0.033,0.0,0.994,0.994,0.794,10,33
5.100712330577473,0.3828,0.29191735246291994,0.6455015756439428,0.3828,0.002,0.857,0.001,0.08,0.026,0.027,0.0,0.991,0.994,0.85,11,33
5.7106223433924175,0.3648,0.2698742274035765,0.5432728463544296,0.3648,0.001,0.742,0.0,0.007,0.019,0.011,0.0,0.913,0.988,0.967,12,33
6.213034897947463,0.3718,0.2761836325513415,0.5503633329664532,0.3718,0.003,0.806,0.0,0.018,0.011,0.016,0.0,0.987,0.993,0.884,13,33
6.7501293462686265,0.3484,0.25808011585359913,0.5530643590734031,0.3484,0.002,0.596,0.0,0.019,0.011,0.005,0.0,0.994,0.991,0.866,14,33
3.696335932888543,0.5718,0.49241860691802736,0.48268111647257533,0.5718,0.927,0.9,0.952,0.858,0.0,0.897,0.0,0.581,0.0,0.603,0,34
3.489300090855303,0.5972,0.5169643203430966,0.48719705574356553,0.5972000000000001,0.96,0.914,0.916,0.79,0.0,0.798,0.0,0.749,0.0,0.845,1,34
3.8408823234204665,0.5749,0.49762691473065956,0.4874202989693809,0.5749000000000001,0.784,0.929,0.971,0.934,0.0,0.924,0.0,0.633,0.0,0.574,2,34
6.490597302921283,0.2673,0.12421462132439087,0.17967473875161644,0.2673,0.0,0.0,0.0,0.008,0.946,1.0,0.719,0.0,0.0,0.0,3,34
6.402020311964967,0.2706,0.1278282381739021,0.18068437834312676,0.27060000000000006,0.0,0.0,0.0,0.019,0.929,1.0,0.758,0.0,0.0,0.0,4,34
6.849219517205089,0.2687,0.1265449613126515,0.1826417874284722,0.2687,0.0,0.0,0.0,0.006,0.772,1.0,0.909,0.0,0.0,0.0,5,34
6.3410568793360795,0.2711,0.12782037578262154,0.21700419345990163,0.2711,0.0,0.001,0.0,0.003,0.85,1.0,0.857,0.0,0.0,0.0,6,34
7.589687879093158,0.2729,0.12937260526232544,0.18292045315083877,0.2729,0.0,0.0,0.0,0.014,0.877,1.0,0.838,0.0,0.0,0.0,7,34
6.992017450424048,0.268,0.1255376712176189,0.08293786462440385,0.268,0.0,0.0,0.0,0.0,0.765,1.0,0.915,0.0,0.0,0.0,8,34
6.928224301566712,0.2783,0.14421382148534864,0.26410707446883464,0.2783,0.0,0.037,0.0,0.056,0.786,1.0,0.904,0.0,0.0,0.0,9,34
6.334021069371281,0.3459,0.25719926958776523,0.5754704159232987,0.3459,0.001,0.605,0.0,0.023,0.011,0.004,0.001,0.996,0.993,0.825,10,34
5.013949040025949,0.382,0.28859185175898155,0.6619596045461756,0.382,0.002,0.854,0.001,0.081,0.028,0.006,0.0,0.99,0.994,0.864,11,34
5.6665408923603096,0.3643,0.2683781490769515,0.5416499245808349,0.3643,0.001,0.741,0.0,0.008,0.019,0.003,0.0,0.92,0.988,0.963,12,34
6.164415375493205,0.3715,0.276408853643144,0.5612685208684373,0.3715,0.004,0.804,0.0,0.019,0.014,0.013,0.0,0.988,0.993,0.88,13,34
6.594174573977535,0.3439,0.2531033840321132,0.4699565459994761,0.3439,0.001,0.547,0.0,0.016,0.011,0.0,0.001,0.994,0.991,0.878,14,34
3.6369239773613193,0.6023,0.5232488662410308,0.4938108050104466,0.6023,0.932,0.9,0.951,0.855,0.0,0.815,0.0,0.813,0.0,0.757,0,35
3.5896166646823335,0.6001,0.5183752911510464,0.48552422223960257,0.6001000000000001,0.959,0.918,0.911,0.81,0.0,0.759,0.0,0.795,0.0,0.849,1,35
3.652874060332204,0.6058,0.527499409502971,0.545717353127363,0.6058,0.787,0.937,0.971,0.933,0.0,0.843,0.0,0.837,0.001,0.749,2,35
6.392745660897642,0.2684,0.12445072292905261,0.18008674023298563,0.26839999999999997,0.0,0.0,0.0,0.006,0.947,1.0,0.731,0.0,0.0,0.0,3,35
6.288343377006702,0.2702,0.12652406612966385,0.18071023953726126,0.2702,0.0,0.0,0.0,0.012,0.929,1.0,0.761,0.0,0.0,0.0,4,35
6.662401782818876,0.2689,0.12610155814166824,0.1825093245789021,0.26890000000000003,0.0,0.0,0.0,0.004,0.769,1.0,0.916,0.0,0.0,0.0,5,35
6.238136139921487,0.2721,0.12867040259814594,0.18373530673539853,0.2721,0.0,0.0,0.0,0.007,0.857,1.0,0.857,0.0,0.0,0.0,6,35
7.563353949842361,0.2724,0.12815588784314638,0.18285382147585505,0.27240000000000003,0.0,0.0,0.0,0.008,0.879,1.0,0.837,0.0,0.0,0.0,7,35
6.892635043817587,0.2679,0.12550170504073002,0.08293257144802886,0.2679,0.0,0.0,0.0,0.0,0.764,1.0,0.915,0.0,0.0,0.0,8,35
6.7371981981844185,0.2787,0.14390512093266045,0.26847148756204897,0.2787,0.0,0.039,0.0,0.051,0.788,1.0,0.909,0.0,0.0,0.0,9,35
6.5694073404366975,0.3399,0.2558023114211619,0.5300733270997553,0.3399,0.001,0.547,0.0,0.02,0.009,0.03,0.0,0.995,0.993,0.804,10,35
4.995519824683095,0.3822,0.29178975366297816,0.6661229373990688,0.3822,0.002,0.844,0.001,0.079,0.03,0.023,0.0,0.991,0.994,0.858,11,35
5.601928889941864,0.3654,0.2708855287445411,0.5374339073496991,0.3654,0.001,0.736,0.0,0.01,0.02,0.01,0.0,0.927,0.988,0.962,12,35
6.1406351575455345,0.3713,0.27701731777499566,0.5620050889845764,0.3713,0.004,0.793,0.0,0.019,0.014,0.016,0.0,0.987,0.994,0.886,13,35
6.628505431805936,0.3463,0.25646654070516606,0.5995284983317293,0.3463,0.002,0.563,0.0,0.02,0.01,0.005,0.001,0.994,0.991,0.877,14,35
3.734236671520879,0.5738,0.4947307557496667,0.4857512924067332,0.5738,0.932,0.906,0.955,0.853,0.0,0.902,0.0,0.563,0.0,0.627,0,36
3.54799997711334,0.6002,0.5190144815891806,0.4871902893776575,0.6002000000000001,0.959,0.92,0.912,0.816,0.0,0.802,0.0,0.779,0.0,0.814,1,36
3.74750816783966,0.586,0.5076764934630273,0.48972392457692243,0.5860000000000001,0.79,0.935,0.97,0.936,0.0,0.92,0.0,0.659,0.0,0.65,2,36
6.197075969494951,0.2686,0.1248517989392661,0.18009761269398944,0.2686,0.0,0.0,0.0,0.008,0.95,1.0,0.728,0.0,0.0,0.0,3,36
6.338832661747552,0.2705,0.12530518576980565,0.18106565660351695,0.2705,0.0,0.0,0.0,0.003,0.923,1.0,0.779,0.0,0.0,0.0,4,36
6.5349780713407375,0.2707,0.12747267110739066,0.23275893528859637,0.27070000000000005,0.0,0.001,0.0,0.007,0.785,1.0,0.914,0.0,0.0,0.0,5,36
6.096544814947695,0.2725,0.1287614214302393,0.2834895024899403,0.27249999999999996,0.0,0.001,0.0,0.007,0.868,1.0,0.849,0.0,0.0,0.0,6,36
7.422008791670632,0.2735,0.12851498923145258,0.18323144513296025,0.27349999999999997,0.0,0.0,0.0,0.007,0.875,1.0,0.853,0.0,0.0,0.0,7,36
6.735559381235141,0.2682,0.12573250386898244,0.08311461682831775,0.2682,0.0,0.0,0.0,0.0,0.764,1.0,0.918,0.0,0.0,0.0,8,36
6.67605473820013,0.2809,0.14388900938498622,0.2723090304727244,0.2809,0.0,0.036,0.0,0.046,0.827,1.0,0.9,0.0,0.0,0.0,9,36
6.488572228069122,0.3386,0.25137494737776533,0.5637222904864392,0.3386,0.001,0.542,0.0,0.024,0.009,0.006,0.001,0.996,0.993,0.814,10,36
4.896155969022562,0.3828,0.291713820617027,0.6669749482854783,0.38280000000000003,0.002,0.843,0.001,0.085,0.031,0.015,0.0,0.99,0.994,0.867,11,36
5.421191986376485,0.3653,0.2708239459110822,0.5726448686653066,0.3653,0.001,0.733,0.0,0.014,0.025,0.003,0.001,0.921,0.988,0.967,12,36
6.032074264063241,0.3715,0.2781811199184284,0.5636960807339075,0.3715,0.004,0.788,0.0,0.02,0.017,0.018,0.0,0.988,0.994,0.886,13,36
6.537045668489255,0.341,0.25102702316846914,0.46602859995853085,0.341,0.001,0.512,0.0,0.02,0.01,0.0,0.001,0.993,0.991,0.882,14,36
3.6970598592925756,0.6033,0.5237726677540426,0.4949288608600398,0.6033000000000001,0.934,0.906,0.953,0.859,0.0,0.841,0.0,0.785,0.0,0.755,0,37
3.5242757795336908,0.6005,0.519821329358621,0.48855767412163126,0.6005,0.962,0.919,0.913,0.786,0.0,0.766,0.0,0.802,0.0,0.857,1,37
3.6884547262526928,0.6054,0.526509295365645,0.5465996466483312,0.6054,0.797,0.941,0.97,0.933,0.0,0.883,0.0,0.814,0.001,0.715,2,37
6.103014248247725,0.2686,0.12466837672862988,0.18012326856741886,0.2686,0.0,0.0,0.0,0.007,0.952,1.0,0.727,0.0,0.0,0.0,3,37
6.258066643541232,0.2715,0.1262443088324176,0.18129736782096312,0.27149999999999996,0.0,0.0,0.0,0.006,0.927,1.0,0.782,0.0,0.0,0.0,4,37
6.428824244215846,0.2712,0.1278231877278218,0.182840747102787,0.2712,0.0,0.0,0.0,0.009,0.785,1.0,0.918,0.0,0.0,0.0,5,37
6.106323702266803,0.2732,0.12907254487445619,0.1836746931789452,0.2732,0.0,0.0,0.0,0.008,0.874,1.0,0.85,0.0,0.0,0.0,6,37
7.351993682666327,0.2738,0.1288024953355277,0.1833055259423509,0.2738,0.0,0.0,0.0,0.008,0.868,1.0,0.862,0.0,0.0,0.0,7,37
6.652009220549854,0.2681,0.12566637686719867,0.08311183867332564,0.2681,0.0,0.0,0.0,0.0,0.758,1.0,0.923,0.0,0.0,0.0,8,37
6.425663886359706,0.2822,0.14663082328119856,0.2741720215588005,0.2822,0.0,0.05,0.0,0.045,0.827,1.0,0.9,0.0,0.0,0.0,9,37
6.343046586734419,0.3399,0.2555218989037312,0.5299968563164488,0.3399,0.001,0.531,0.0,0.029,0.009,0.023,0.0,0.996,0.993,0.817,10,37
4.76700605523472,0.3825,0.2920565393155152,0.664362874413346,0.3825,0.002,0.832,0.001,0.083,0.031,0.02,0.0,0.99,0.993,0.873,11,37
5.385379391356398,0.3637,0.2708117554473658,0.5865851767118061,0.3637,0.001,0.714,0.0,0.013,0.028,0.009,0.001,0.909,0.988,0.974,12,37
5.896799717467433,0.372,0.2792440000305557,0.5815286644498497,0.372,0.004,0.786,0.0,0.024,0.025,0.013,0.0,0.989,0.993,0.886,13,37
6.41157311600999,0.343,0.25481780977549173,0.5657799307795679,0.343,0.001,0.518,0.0,0.025,0.011,0.009,0.001,0.993,0.993,0.879,14,37
3.714897035409848,0.5828,0.5028191992548757,0.48829278778035834,0.5828,0.933,0.903,0.953,0.874,0.0,0.9,0.0,0.584,0.0,0.681,0,38
3.5321854741428607,0.6059,0.5239296996247942,0.4916207004906684,0.6059,0.962,0.913,0.911,0.838,0.0,0.767,0.0,0.806,0.0,0.862,1,38
3.7087033589046223,0.5977,0.5185871849199073,0.49401747081794695,0.5977,0.813,0.94,0.97,0.928,0.0,0.911,0.0,0.71,0.0,0.705,2,38
6.081486302061965,0.2691,0.12511002245152475,0.18029578325215362,0.2691,0.0,0.0,0.0,0.008,0.953,1.0,0.73,0.0,0.0,0.0,3,38
6.342732981751902,0.2722,0.1261431464632769,0.18162217880056453,0.2722,0.0,0.0,0.0,0.003,0.924,1.0,0.795,0.0,0.0,0.0,4,38
6.326229628663475,0.2721,0.12842845094615166,0.23307123810968453,0.2721,0.0,0.001,0.0,0.009,0.794,1.0,0.917,0.0,0.0,0.0,5,38
6.094515357154627,0.274,0.1302189957347063,0.28373108271525915,0.27399999999999997,0.0,0.004,0.0,0.009,0.881,1.0,0.846,0.0,0.0,0.0,6,38
7.114602849125482,0.2748,0.1300021090166959,0.18342501299456465,0.2748,0.0,0.0,0.0,0.013,0.867,1.0,0.868,0.0,0.0,0.0,7,38
6.531814512734215,0.2685,0.1259165156155937,0.08329500981600475,0.2685,0.0,0.0,0.0,0.0,0.757,1.0,0.928,0.0,0.0,0.0,8,38
6.314658084997354,0.2802,0.1414546878708565,0.27041188782519143,0.2802,0.0,0.03,0.0,0.037,0.832,1.0,0.903,0.0,0.0,0.0,9,38
6.030864372801857,0.3427,0.25719008870168897,0.6039659813717815,0.3427,0.003,0.56,0.0,0.039,0.01,0.009,0.001,0.996,0.993,0.816,10,38
4.746880306603429,0.3819,0.29237089891158063,0.6597449999260756,0.3819,0.002,0.822,0.001,0.092,0.033,0.016,0.0,0.989,0.993,0.871,11,38
5.4371079705393734,0.3636,0.270291283557332,0.5863381898279776,0.36360000000000003,0.0,0.706,0.0,0.012,0.033,0.004,0.001,0.926,0.988,0.966,12,38
5.988472716115154,0.3707,0.2787489790613819,0.6806748431996439,0.3707,0.004,0.774,0.0,0.023,0.021,0.018,0.001,0.99,0.993,0.883,13,38
6.346006506167281,0.3403,0.2513354987040274,0.5970344370030157,0.3403,0.002,0.495,0.0,0.025,0.011,0.002,0.001,0.993,0.992,0.882,14,38
3.6690869173302816,0.5968,0.5169311237493365,0.49259066683567954,0.5968,0.934,0.909,0.953,0.868,0.0,0.879,0.0,0.697,0.0,0.728,0,39
3.6737851233908922,0.5979,0.5187594799684082,0.4894689951481491,0.5979000000000001,0.969,0.918,0.911,0.764,0.0,0.783,0.0,0.803,0.0,0.831,1,39
3.66074297755671,0.6127,0.5325756568249908,0.4991498486980577,0.6127,0.819,0.945,0.97,0.927,0.0,0.871,0.0,0.811,0.0,0.784,2,39
5.956146704884002,0.2696,0.12598244208652967,0.18036917932058777,0.2696,0.0,0.0,0.0,0.012,0.954,1.0,0.73,0.0,0.0,0.0,3,39
6.339346670875915,0.2725,0.1266290340959108,0.18169311400485558,0.2725,0.0,0.0,0.0,0.005,0.925,1.0,0.795,0.0,0.0,0.0,4,39
6.36916101778658,0.2724,0.12881871133960093,0.2830282424569929,0.27240000000000003,0.0,0.001,0.0,0.011,0.796,1.0,0.916,0.0,0.0,0.0,5,39
6.058187522065525,0.2744,0.13025900410233332,0.283859800376388,0.2744,0.0,0.004,0.0,0.008,0.888,1.0,0.844,0.0,0.0,0.0,6,39
7.122798607372247,0.275,0.12983329617356648,0.1833757759631168,0.275,0.0,0.0,0.0,0.012,0.872,1.0,0.866,0.0,0.0,0.0,7,39
6.629982940686015,0.2685,0.126031583135567,0.08350039897205402,0.2685,0.0,0.0,0.0,0.0,0.753,1.0,0.932,0.0,0.0,0.0,8,39
6.148628728458295,0.28,0.14020426631129884,0.2745042573999606,0.28,0.0,0.026,0.0,0.033,0.831,1.0,0.91,0.0,0.0,0.0,9,39
6.135784815675534,0.3392,0.25557279126670196,0.6292122960222217,0.33920000000000006,0.001,0.524,0.0,0.033,0.01,0.022,0.001,0.995,0.994,0.812,10,39
4.748097307004106,0.3821,0.29460674640537615,0.6638497554046295,0.3821,0.002,0.809,0.001,0.092,0.037,0.023,0.0,0.989,0.993,0.875,11,39
5.190080493402938,0.3671,0.2750758795324658,0.5375531894486808,0.36710000000000004,0.0,0.73,0.0,0.019,0.038,0.011,0.001,0.91,0.988,0.974,12,39
5.871624625148103,0.3711,0.2796565122630899,0.6832272459609114,0.3711,0.005,0.77,0.0,0.023,0.024,0.018,0.001,0.99,0.993,0.887,13,39
6.2985569029189525,0.3421,0.25450661195663377,0.5991544654795563,0.34209999999999996,0.002,0.504,0.0,0.026,0.013,0.009,0.001,0.993,0.993,0.88,14,39
3.7054609115512225,0.583,0.5029407196222528,0.48868266851085423,0.583,0.934,0.908,0.952,0.87,0.0,0.904,0.0,0.585,0.0,0.677,0,40
