test_loss,accuracy,f1score,precision,recall,accuracy_per_0,accuracy_per_1,accuracy_per_2,accuracy_per_3,accuracy_per_4,accuracy_per_5,accuracy_per_6,accuracy_per_7,accuracy_per_8,accuracy_per_9,node_id,epoch
3.543348829586285,0.6072,0.5241750920607129,0.49018442220660674,0.6072,0.967,0.915,0.908,0.843,0.0,0.807,0.0,0.786,0.0,0.846,1,40
3.6664389448044017,0.6024,0.5232588384990254,0.4967555073002695,0.6024,0.817,0.945,0.972,0.926,0.0,0.907,0.0,0.712,0.0,0.745,2,40
5.957252100252877,0.2698,0.12568340092048869,0.1805493161703055,0.2698,0.0,0.0,0.0,0.009,0.95,1.0,0.739,0.0,0.0,0.0,3,40
6.264380058922326,0.2733,0.12732652849441467,0.1818922274983515,0.2733,0.0,0.0,0.0,0.007,0.924,1.0,0.802,0.0,0.0,0.0,4,40
6.28039300479828,0.2739,0.12989723432353156,0.2832453866907322,0.27390000000000003,0.0,0.003,0.0,0.012,0.81,1.0,0.914,0.0,0.0,0.0,5,40
6.018712126028043,0.2754,0.13117158266862305,0.28403582603780075,0.2754,0.0,0.007,0.0,0.008,0.894,1.0,0.845,0.0,0.0,0.0,6,40
6.976199115046297,0.2754,0.13024070379100106,0.1837397293209831,0.2754,0.0,0.0,0.0,0.012,0.868,1.0,0.874,0.0,0.0,0.0,7,40
6.506979326851452,0.2683,0.12583125435638015,0.08326769944963652,0.26830000000000004,0.0,0.0,0.0,0.0,0.753,1.0,0.93,0.0,0.0,0.0,8,40
6.260921973389939,0.2797,0.14059354699800014,0.2774220334543912,0.2797,0.0,0.027,0.0,0.037,0.842,1.0,0.891,0.0,0.0,0.0,9,40
6.021625975831248,0.3476,0.264074615716707,0.6116387420165845,0.3476,0.004,0.577,0.0,0.063,0.012,0.009,0.001,0.996,0.993,0.821,10,40
4.70768645624764,0.382,0.29386054460681127,0.6607071323268435,0.382,0.002,0.804,0.001,0.099,0.036,0.016,0.0,0.989,0.993,0.88,11,40
5.17642401734861,0.3652,0.2727027794193009,0.5821348790008578,0.3652,0.0,0.715,0.0,0.018,0.039,0.004,0.001,0.912,0.988,0.975,12,40
5.869379794635711,0.3704,0.27889554420559537,0.6799600445775104,0.37039999999999995,0.005,0.767,0.0,0.026,0.02,0.017,0.001,0.99,0.993,0.885,13,40
6.31529937993985,0.3404,0.25189678431137486,0.6037181566066621,0.3404,0.003,0.486,0.0,0.029,0.01,0.002,0.001,0.993,0.993,0.887,14,40
3.6769146250840574,0.5942,0.5143166613233883,0.4920385417912029,0.5942000000000001,0.932,0.908,0.955,0.874,0.0,0.891,0.0,0.673,0.0,0.709,0,41
3.7816696521192315,0.6069,0.5240593007702704,0.490574124667195,0.6069,0.965,0.903,0.909,0.853,0.0,0.797,0.0,0.794,0.0,0.848,1,41
3.6523145431527695,0.6149,0.5341201658338741,0.5002781110540844,0.6149,0.828,0.949,0.97,0.927,0.0,0.882,0.0,0.809,0.0,0.784,2,41
5.933385748451891,0.272,0.1268197060597325,0.1812915025362099,0.272,0.0,0.0,0.0,0.009,0.951,1.0,0.76,0.0,0.0,0.0,3,41
6.353942776640383,0.2734,0.12707099821000004,0.18199013089563923,0.2734,0.0,0.0,0.0,0.005,0.928,1.0,0.801,0.0,0.0,0.0,4,41
6.260523914148251,0.2739,0.1298985979938872,0.2582356903383241,0.27390000000000003,0.0,0.003,0.0,0.012,0.808,1.0,0.916,0.0,0.0,0.0,5,41
6.196849807763633,0.2755,0.13150542935410395,0.28420961341510365,0.27549999999999997,0.0,0.007,0.0,0.009,0.888,1.0,0.851,0.0,0.0,0.0,6,41
7.062841069584076,0.2756,0.13036160592539714,0.18361401660719934,0.2756,0.0,0.0,0.0,0.013,0.874,1.0,0.869,0.0,0.0,0.0,7,41
6.569157831965925,0.2687,0.12628091732539332,0.08374652747401538,0.26870000000000005,0.0,0.0,0.0,0.0,0.75,1.0,0.937,0.0,0.0,0.0,8,41
6.35994441516864,0.2788,0.13801009910488338,0.27932474610446667,0.2788,0.0,0.019,0.0,0.031,0.84,1.0,0.898,0.0,0.0,0.0,9,41
5.800108059526632,0.3478,0.26496569442753826,0.6527226971073066,0.3478,0.003,0.554,0.0,0.058,0.012,0.018,0.001,0.995,0.993,0.844,10,41
4.639476896474918,0.384,0.29850741715616563,0.6613442972750974,0.384,0.002,0.799,0.001,0.113,0.042,0.021,0.0,0.989,0.993,0.88,11,41
5.182444368307583,0.366,0.275213608242666,0.5311710122573285,0.366,0.0,0.709,0.0,0.019,0.045,0.012,0.001,0.912,0.988,0.974,12,41
5.7976389213111075,0.3691,0.278295202702339,0.6829821720937352,0.3691,0.005,0.75,0.0,0.028,0.024,0.014,0.001,0.99,0.993,0.886,13,41
6.0982528860195755,0.3486,0.2616703658404125,0.6064003003410732,0.3486,0.003,0.544,0.0,0.04,0.014,0.008,0.001,0.993,0.993,0.89,14,41
3.677385153480993,0.5848,0.504291225019777,0.48906330505465634,0.5848,0.934,0.909,0.951,0.874,0.0,0.908,0.0,0.584,0.0,0.688,0,42
3.763106446487073,0.6036,0.5231019026903145,0.4927489041084298,0.6036,0.967,0.912,0.916,0.804,0.0,0.811,0.0,0.782,0.0,0.844,1,42
3.762405157660524,0.6012,0.5202210158540115,0.4937662812044795,0.6012,0.838,0.947,0.968,0.924,0.0,0.912,0.0,0.655,0.0,0.768,2,42
6.110787058790652,0.2713,0.12656206678063214,0.1809992693861194,0.2713,0.0,0.0,0.0,0.01,0.952,1.0,0.751,0.0,0.0,0.0,3,42
6.329230144001044,0.2738,0.12755871712777078,0.18205378512989118,0.27380000000000004,0.0,0.0,0.0,0.007,0.93,1.0,0.801,0.0,0.0,0.0,4,42
6.38596091940761,0.2742,0.1304491771039197,0.25819766406451056,0.2742,0.0,0.003,0.0,0.015,0.806,1.0,0.918,0.0,0.0,0.0,5,42
5.923536755406437,0.277,0.13414595133254492,0.28442314432547433,0.277,0.0,0.013,0.0,0.015,0.888,1.0,0.854,0.0,0.0,0.0,6,42
7.0316762695678126,0.2769,0.13153114612342928,0.18383895374617237,0.2769,0.0,0.0,0.0,0.017,0.879,1.0,0.873,0.0,0.0,0.0,7,42
6.579669883837715,0.267,0.12537959642555352,0.08320802354035714,0.267,0.0,0.0,0.0,0.0,0.731,1.0,0.939,0.0,0.0,0.0,8,42
6.278415094930143,0.2789,0.13820275101627072,0.2843092180493469,0.27890000000000004,0.0,0.019,0.0,0.032,0.842,1.0,0.896,0.0,0.0,0.0,9,42
5.835425750896953,0.3465,0.26390009110686885,0.6050535332274889,0.3465,0.006,0.562,0.0,0.063,0.012,0.012,0.001,0.996,0.993,0.82,10,42
4.478773772906952,0.3849,0.2990977960611215,0.7427705722966038,0.3849,0.001,0.807,0.001,0.11,0.044,0.023,0.001,0.988,0.993,0.881,11,42
5.173780859468844,0.3673,0.2766580456025114,0.5322895215981949,0.3673,0.0,0.709,0.0,0.02,0.052,0.009,0.001,0.924,0.988,0.97,12,42
5.805938064861603,0.37,0.27945286666217867,0.6781515803844955,0.37,0.005,0.757,0.0,0.032,0.024,0.014,0.001,0.99,0.993,0.884,13,42
6.048273234321667,0.3456,0.25840893809604787,0.6091385576334467,0.3456,0.003,0.523,0.0,0.039,0.016,0.002,0.001,0.993,0.993,0.886,14,42
3.7697372779297753,0.5904,0.5100529216204135,0.49096270034844985,0.5904,0.931,0.909,0.956,0.878,0.0,0.898,0.0,0.625,0.0,0.707,0,43
3.6277448100784717,0.6095,0.5253315279573233,0.48963000142094126,0.6094999999999999,0.961,0.921,0.911,0.869,0.0,0.821,0.0,0.793,0.0,0.819,1,43
3.5837469729371727,0.6119,0.5304461315121554,0.49776027671802864,0.6119,0.842,0.95,0.969,0.92,0.0,0.9,0.0,0.753,0.0,0.785,2,43
5.998710630800777,0.2709,0.1268522952453754,0.18082682361852565,0.2709,0.0,0.0,0.0,0.013,0.952,1.0,0.744,0.0,0.0,0.0,3,43
6.332733774337525,0.2742,0.12809458772871157,0.18215113031400326,0.2742,0.0,0.0,0.0,0.009,0.931,1.0,0.802,0.0,0.0,0.0,4,43
6.364609328321755,0.2748,0.13054006932256504,0.28333551139372076,0.2748,0.0,0.004,0.0,0.013,0.814,1.0,0.917,0.0,0.0,0.0,5,43
6.067352583614021,0.2778,0.13575646790137158,0.2846995276536371,0.2778,0.0,0.02,0.0,0.015,0.885,1.0,0.858,0.0,0.0,0.0,6,43
6.97046801685906,0.2772,0.13261952386250225,0.18403432420092417,0.2772,0.0,0.0,0.0,0.022,0.869,1.0,0.881,0.0,0.0,0.0,7,43
6.553629192681358,0.2673,0.1257847304416497,0.1834610896905591,0.2673,0.0,0.0,0.0,0.001,0.73,1.0,0.942,0.0,0.0,0.0,8,43
6.267772238856306,0.2801,0.1400491398302032,0.28071400015328785,0.2801,0.0,0.025,0.0,0.034,0.843,1.0,0.899,0.0,0.0,0.0,9,43
5.7286729294651995,0.3515,0.2695634489843134,0.6546210948958835,0.3515,0.005,0.579,0.0,0.067,0.015,0.018,0.001,0.996,0.993,0.841,10,43
4.703976480343852,0.3829,0.29745589211342904,0.7438149144067063,0.38289999999999996,0.001,0.793,0.001,0.116,0.036,0.019,0.001,0.989,0.993,0.88,11,43
4.890543690885599,0.3713,0.28200573484728664,0.5348867328491774,0.3713,0.0,0.727,0.0,0.022,0.072,0.013,0.001,0.916,0.988,0.974,12,43
5.771857857323302,0.3717,0.28133549439476946,0.6816560674112848,0.3717,0.005,0.765,0.0,0.028,0.027,0.019,0.001,0.99,0.994,0.888,13,43
6.077571229051096,0.3461,0.25920984414342657,0.6045884231505773,0.3461,0.003,0.52,0.0,0.04,0.016,0.004,0.001,0.991,0.993,0.893,14,43
3.7248842459136307,0.5861,0.5056552554178427,0.4913425067649257,0.5861,0.935,0.912,0.952,0.875,0.0,0.913,0.0,0.571,0.0,0.703,0,44
3.754376894368912,0.609,0.5267355275666473,0.4941505720601236,0.6090000000000001,0.967,0.916,0.908,0.84,0.0,0.835,0.0,0.772,0.0,0.852,1,44
3.6840854454726077,0.6006,0.519729606125676,0.49388517759419176,0.6006,0.84,0.95,0.97,0.923,0.0,0.915,0.0,0.654,0.0,0.754,2,44
6.004959075976484,0.2703,0.12627988662720055,0.18072174590293527,0.27030000000000004,0.0,0.0,0.0,0.011,0.955,1.0,0.737,0.0,0.0,0.0,3,44
6.331209869811329,0.2757,0.12993241484993664,0.18247800610517767,0.2757,0.0,0.0,0.0,0.016,0.93,1.0,0.811,0.0,0.0,0.0,4,44
6.403800032009332,0.2758,0.1317950576897885,0.26350817427473483,0.27579999999999993,0.0,0.004,0.0,0.018,0.821,1.0,0.915,0.0,0.0,0.0,5,44
6.060700787522922,0.279,0.13728789132883074,0.2849796360650839,0.27899999999999997,0.0,0.026,0.0,0.015,0.888,1.0,0.861,0.0,0.0,0.0,6,44
6.862031691371443,0.2776,0.1320763047931209,0.18429940361802916,0.2776,0.0,0.0,0.0,0.017,0.874,1.0,0.885,0.0,0.0,0.0,7,44
6.56471105276967,0.2677,0.1261763164406253,0.18354501349464783,0.26769999999999994,0.0,0.0,0.0,0.002,0.736,1.0,0.939,0.0,0.0,0.0,8,44
6.316635398438183,0.2807,0.14114826898437446,0.2808515367775358,0.2807,0.0,0.025,0.0,0.039,0.847,1.0,0.896,0.0,0.0,0.0,9,44
5.572720635051544,0.3552,0.2740173921818035,0.615988155823736,0.3552,0.006,0.598,0.0,0.078,0.024,0.014,0.001,0.995,0.993,0.843,10,44
4.536010960801341,0.3868,0.30276947058238923,0.746904319270907,0.38680000000000003,0.001,0.805,0.001,0.13,0.045,0.022,0.001,0.989,0.993,0.881,11,44
4.893937890141155,0.3729,0.2820637042875962,0.538743154305662,0.3729,0.0,0.748,0.0,0.022,0.071,0.009,0.001,0.916,0.988,0.974,12,44
5.70175157263637,0.3732,0.2839604762895967,0.6855792999708463,0.3732,0.007,0.776,0.0,0.037,0.027,0.021,0.001,0.99,0.994,0.879,13,44
5.917745367787517,0.3514,0.2649365136567291,0.6083869440892317,0.35140000000000005,0.003,0.561,0.0,0.046,0.022,0.003,0.001,0.992,0.993,0.893,14,44
3.5709151960790346,0.588,0.5062081725323395,0.49031837531435835,0.5880000000000001,0.937,0.922,0.953,0.873,0.0,0.92,0.0,0.564,0.0,0.711,0,45
3.679108755466656,0.6097,0.5272057408953112,0.49355733561422366,0.6097,0.966,0.92,0.911,0.844,0.0,0.803,0.0,0.802,0.0,0.851,1,45
3.6634486062458147,0.6055,0.5241603124663043,0.5949974916189695,0.6054999999999999,0.846,0.954,0.969,0.922,0.0,0.916,0.0,0.689,0.002,0.757,2,45
6.071944343396269,0.2723,0.12788180720885992,0.18126790836990048,0.27230000000000004,0.0,0.0,0.0,0.015,0.956,1.0,0.752,0.0,0.0,0.0,3,45
6.410528956891629,0.2765,0.13075544398379152,0.18263507241623325,0.2765,0.0,0.0,0.0,0.019,0.928,1.0,0.818,0.0,0.0,0.0,4,45
6.436220656568631,0.2749,0.1311443658546229,0.2834159397566184,0.27490000000000003,0.0,0.005,0.0,0.015,0.809,1.0,0.92,0.0,0.0,0.0,5,45
6.203408806468732,0.2807,0.14006514379741403,0.28564270011343806,0.2807,0.0,0.033,0.0,0.019,0.878,1.0,0.877,0.0,0.0,0.0,6,45
7.005808744948512,0.2775,0.1321915888367657,0.2842305783978193,0.27749999999999997,0.0,0.001,0.0,0.017,0.875,1.0,0.882,0.0,0.0,0.0,7,45
6.573699940507785,0.2684,0.12656592317065948,0.18381370983415812,0.26839999999999997,0.0,0.0,0.0,0.002,0.741,1.0,0.941,0.0,0.0,0.0,8,45
6.324688562569908,0.28,0.13829641971721568,0.28467860662868044,0.28,0.0,0.021,0.0,0.027,0.854,1.0,0.898,0.0,0.0,0.0,9,45
5.685292680423481,0.3526,0.27168163430633213,0.6563547190197392,0.35259999999999997,0.006,0.592,0.0,0.075,0.016,0.019,0.001,0.996,0.993,0.828,10,45
4.531449703362803,0.3858,0.3012654621668497,0.6453663073755364,0.3858,0.001,0.8,0.0,0.125,0.042,0.02,0.001,0.991,0.993,0.885,11,45
4.685349304455157,0.3735,0.28472704491534273,0.5340120289451571,0.37350000000000005,0.0,0.743,0.0,0.024,0.083,0.015,0.001,0.907,0.988,0.974,12,45
5.632160280459225,0.3733,0.2838571442345459,0.683742697829383,0.3733,0.006,0.771,0.0,0.035,0.029,0.02,0.001,0.99,0.993,0.888,13,45
5.9407782905017985,0.352,0.26573816819965107,0.6101629399216295,0.352,0.003,0.566,0.0,0.043,0.022,0.007,0.001,0.99,0.993,0.895,14,45
3.66496380544699,0.5914,0.5093978328336052,0.4916593467981817,0.5913999999999999,0.938,0.912,0.953,0.88,0.0,0.912,0.0,0.57,0.0,0.749,0,46
3.677817276491525,0.5991,0.5189270765699683,0.4908662157444941,0.5991,0.973,0.92,0.913,0.779,0.0,0.867,0.0,0.747,0.0,0.792,1,46
3.687867078346947,0.6002,0.5189151486240172,0.57594872109512,0.6002,0.848,0.952,0.968,0.925,0.0,0.928,0.0,0.657,0.005,0.719,2,46
5.913767986023388,0.27,0.12718358533153432,0.18047060015130476,0.26999999999999996,0.0,0.0,0.0,0.018,0.96,1.0,0.722,0.0,0.0,0.0,3,46
6.360787412229056,0.2772,0.13175251260155818,0.23279639634038424,0.2772,0.0,0.001,0.0,0.022,0.93,1.0,0.819,0.0,0.0,0.0,4,46
6.466363599886909,0.2763,0.13256912056783854,0.28369475411537365,0.2763,0.0,0.005,0.0,0.02,0.819,1.0,0.919,0.0,0.0,0.0,5,46
6.218861686535917,0.2835,0.145355449768506,0.28615482706117074,0.2835,0.0,0.059,0.0,0.019,0.878,1.0,0.879,0.0,0.0,0.0,6,46
7.119585395240175,0.2786,0.1333291391461313,0.2844839582054059,0.2786,0.0,0.001,0.0,0.021,0.879,1.0,0.885,0.0,0.0,0.0,7,46
6.430283984437156,0.2683,0.12729189952227493,0.18393869194977172,0.2683,0.0,0.0,0.0,0.006,0.732,1.0,0.945,0.0,0.0,0.0,8,46
6.390761352575625,0.2812,0.1409614445194281,0.28473841193388355,0.2812,0.0,0.022,0.0,0.04,0.854,1.0,0.896,0.0,0.0,0.0,9,46
5.531649437194434,0.3578,0.2768713470338718,0.6104319055204401,0.3578,0.006,0.617,0.0,0.084,0.023,0.016,0.001,0.996,0.993,0.842,10,46
4.470988970595046,0.3895,0.306320853427112,0.7743459728119932,0.3895,0.003,0.813,0.001,0.144,0.044,0.02,0.001,0.99,0.993,0.886,11,46
4.697436264909494,0.3742,0.28466265204746655,0.5345168510542682,0.3742,0.0,0.75,0.0,0.028,0.08,0.01,0.001,0.911,0.988,0.974,12,46
5.653807045171817,0.3723,0.28366932223303787,0.678354639031161,0.3723,0.006,0.759,0.0,0.037,0.023,0.026,0.001,0.99,0.994,0.887,13,46
5.922880404292585,0.3523,0.26554218201293256,0.6020886131436043,0.3523,0.002,0.571,0.0,0.044,0.023,0.003,0.001,0.991,0.993,0.895,14,46
3.6452984379503293,0.5943,0.5128116967193013,0.4930802069849026,0.5942999999999999,0.937,0.917,0.954,0.882,0.0,0.912,0.0,0.603,0.0,0.738,0,47
3.6677451813563753,0.6062,0.5256179999327057,0.494150505297445,0.6062000000000001,0.973,0.923,0.906,0.792,0.0,0.818,0.0,0.809,0.0,0.841,1,47
3.6400226206063464,0.606,0.52403953752004,0.594163190837997,0.6060000000000001,0.851,0.95,0.967,0.922,0.0,0.92,0.0,0.697,0.003,0.75,2,47
6.157369626596713,0.2726,0.1275381720081025,0.18141458683658968,0.2726,0.0,0.0,0.0,0.012,0.957,1.0,0.757,0.0,0.0,0.0,3,47
6.447888509914898,0.2778,0.13215753307846043,0.23292521904664243,0.2778,0.0,0.001,0.0,0.023,0.931,1.0,0.823,0.0,0.0,0.0,4,47
6.5691961998375845,0.277,0.13345210761563833,0.2839233449235695,0.277,0.0,0.008,0.0,0.02,0.822,1.0,0.92,0.0,0.0,0.0,5,47
5.996242530048845,0.2897,0.15647389824654864,0.2849632346737022,0.2897,0.0,0.113,0.0,0.026,0.882,1.0,0.876,0.0,0.0,0.0,6,47
7.099745960662159,0.2786,0.13317822019855702,0.2844871424253792,0.2786,0.0,0.002,0.0,0.019,0.882,1.0,0.883,0.0,0.0,0.0,7,47
6.487493632319636,0.2688,0.12723915707925695,0.1841249839972845,0.26880000000000004,0.0,0.0,0.0,0.004,0.741,1.0,0.943,0.0,0.0,0.0,8,47
6.337512468758483,0.2857,0.1492535033525314,0.2853444200231456,0.2857,0.0,0.053,0.0,0.05,0.856,1.0,0.898,0.0,0.0,0.0,9,47
5.497394496259598,0.3588,0.2786673168776098,0.6603617156944619,0.3588,0.007,0.62,0.0,0.09,0.02,0.02,0.001,0.996,0.993,0.841,10,47
4.525574140274487,0.3885,0.30660322133168477,0.7743219569491202,0.38849999999999996,0.003,0.805,0.001,0.136,0.051,0.024,0.001,0.991,0.993,0.88,11,47
4.714310388595532,0.3756,0.286808457233656,0.5362434026043797,0.3756,0.0,0.752,0.0,0.027,0.082,0.015,0.001,0.918,0.988,0.973,12,47
5.675509791023815,0.3735,0.284100549504027,0.6797734366246637,0.3735,0.007,0.772,0.0,0.042,0.023,0.019,0.001,0.99,0.993,0.888,13,47
5.709998439295223,0.3576,0.27206073496369976,0.6667185563349679,0.3576,0.004,0.602,0.0,0.056,0.027,0.005,0.001,0.991,0.993,0.897,14,47
3.576242797290936,0.5902,0.5077745344673568,0.4914551825403704,0.5902000000000001,0.945,0.911,0.952,0.876,0.0,0.921,0.0,0.56,0.0,0.737,0,48
3.712717453702189,0.6065,0.5250715849272745,0.4934166153544878,0.6064999999999999,0.971,0.921,0.908,0.828,0.0,0.836,0.0,0.783,0.0,0.818,1,48
3.6760811868567056,0.607,0.5244114688443793,0.5946550747486488,0.607,0.861,0.956,0.968,0.922,0.0,0.922,0.0,0.673,0.002,0.766,2,48
6.0880856239757595,0.2727,0.12931130045348188,0.2812018779261833,0.2727,0.0,0.002,0.0,0.021,0.958,1.0,0.746,0.0,0.0,0.0,3,48
6.451837888540932,0.2778,0.13275456425189763,0.23282937427211753,0.2778,0.0,0.001,0.0,0.027,0.932,1.0,0.818,0.0,0.0,0.0,4,48
6.329351384037981,0.2773,0.13421067560642402,0.28390011571237606,0.2773,0.0,0.011,0.0,0.021,0.821,1.0,0.92,0.0,0.0,0.0,5,48
6.1805801886720015,0.289,0.15588160881110627,0.2877973422459307,0.289,0.0,0.112,0.0,0.019,0.867,1.0,0.892,0.0,0.0,0.0,6,48
7.02747197958608,0.2795,0.13459240682858817,0.28045331565205667,0.27949999999999997,0.0,0.004,0.0,0.024,0.895,1.0,0.872,0.0,0.0,0.0,7,48
6.691488895172509,0.2686,0.1274501940982568,0.18434072612059244,0.2686,0.0,0.0,0.0,0.005,0.732,1.0,0.949,0.0,0.0,0.0,8,48
6.236949592352675,0.2856,0.1486832029284608,0.2854373277762206,0.28559999999999997,0.0,0.054,0.0,0.045,0.86,1.0,0.897,0.0,0.0,0.0,9,48
5.502552987668461,0.3621,0.2817937189363616,0.6151208076248967,0.3621,0.006,0.657,0.0,0.095,0.026,0.018,0.001,0.996,0.993,0.829,10,48
4.505675211501198,0.3926,0.31069080203057026,0.6767830717294885,0.3926,0.003,0.829,0.0,0.158,0.05,0.022,0.001,0.991,0.993,0.879,11,48
4.838552463549775,0.3775,0.2882187404720265,0.537973312034992,0.3775,0.0,0.764,0.0,0.027,0.081,0.014,0.001,0.928,0.988,0.972,12,48
5.6420841338916325,0.3746,0.28537267589492016,0.6782026445349417,0.3746,0.008,0.786,0.0,0.043,0.025,0.02,0.001,0.99,0.993,0.88,13,48
5.631667967421559,0.3588,0.27321078246331193,0.6121971381795285,0.3588,0.003,0.607,0.0,0.059,0.028,0.004,0.001,0.989,0.993,0.904,14,48
3.7081761615344893,0.5888,0.507301940671278,0.49238031609775523,0.5888,0.942,0.914,0.956,0.877,0.0,0.921,0.0,0.567,0.0,0.711,0,49
3.8035938732159402,0.6063,0.5262930659773994,0.49666782738972043,0.6063,0.972,0.921,0.905,0.819,0.0,0.768,0.0,0.814,0.0,0.864,1,49
3.758323280194316,0.6068,0.5240127541732507,0.5740578056520976,0.6068,0.865,0.956,0.966,0.923,0.0,0.923,0.0,0.678,0.004,0.753,2,49
6.13095725534823,0.2735,0.12986611073261864,0.28143454996220446,0.27349999999999997,0.0,0.003,0.0,0.021,0.958,1.0,0.753,0.0,0.0,0.0,3,49
6.4580804136233585,0.2791,0.1344960467844861,0.24978478960684214,0.2791,0.0,0.002,0.0,0.033,0.928,1.0,0.828,0.0,0.0,0.0,4,49
6.454629462367048,0.2773,0.13485870873299982,0.2838542506138636,0.2773,0.0,0.012,0.0,0.024,0.817,1.0,0.92,0.0,0.0,0.0,5,49
6.03630029203031,0.298,0.1704010891408017,0.28763547859299304,0.298,0.0,0.193,0.0,0.026,0.875,1.0,0.886,0.0,0.0,0.0,6,49
6.941460498224813,0.2798,0.1348569814141189,0.28071803226649833,0.2798,0.0,0.004,0.0,0.024,0.884,1.0,0.886,0.0,0.0,0.0,7,49
6.641363192671023,0.2681,0.1274970489366629,0.28430606840790074,0.26809999999999995,0.0,0.001,0.0,0.005,0.729,1.0,0.946,0.0,0.0,0.0,8,49
6.43272816868255,0.2867,0.1508613989498937,0.28565179790132805,0.2867,0.0,0.062,0.0,0.048,0.858,1.0,0.899,0.0,0.0,0.0,9,49
5.424180039201682,0.3616,0.28174962489469124,0.659889064828616,0.3616,0.005,0.657,0.0,0.093,0.025,0.022,0.001,0.996,0.993,0.824,10,49
4.367243241959105,0.3951,0.31413721049285304,0.7775776855196728,0.3951,0.004,0.831,0.001,0.161,0.06,0.022,0.001,0.991,0.993,0.887,11,49
4.638959428372855,0.3818,0.29407598533054746,0.5892298842862712,0.3818,0.001,0.786,0.0,0.033,0.106,0.016,0.001,0.914,0.988,0.973,12,49
5.548944254652761,0.3767,0.2883042899840741,0.6819332558166135,0.3767,0.008,0.794,0.0,0.051,0.029,0.021,0.001,0.99,0.993,0.88,13,49
5.645509276527186,0.3582,0.27276352454818625,0.6135515237978719,0.35819999999999996,0.003,0.602,0.0,0.057,0.026,0.007,0.001,0.99,0.994,0.902,14,49
